sample_id,GENE_AIFM2,GENE_AKT1,GENE_AKT2,GENE_AKT3,GENE_APAF1,GENE_ARID3A,GENE_ATF2,GENE_ATM,GENE_ATR,GENE_ATRIP,GENE_AURKA,GENE_AURKB,GENE_BANP,GENE_BAX,GENE_BCL2,GENE_BCL2L14,GENE_BCL6,GENE_BIRC5,GENE_BLM,GENE_BNIP3L,GENE_BRCA1,GENE_BRD7,GENE_BRIP1,GENE_BRPF1,GENE_CARM1,GENE_CASP1,GENE_CASP10,GENE_CASP2,GENE_CASP6,GENE_CCNB1,GENE_CCNK,GENE_CDC25C,GENE_CDK1,GENE_CDK12,GENE_CDK13,GENE_CDK2,GENE_CDK5,GENE_CDKN1A,GENE_CDKN1B,GENE_CENPJ,GENE_CHEK1,GENE_CHEK2,GENE_CHM,GENE_CRADD,GENE_CREBBP,GENE_DAXX,GENE_DDB2,GENE_DNA2,GENE_E2F4,GENE_EHMT1,GENE_EHMT2,GENE_EP300,GENE_ETS1,GENE_FANCD2,GENE_FANCI,GENE_FAS,GENE_FOS,GENE_G6PD,GENE_GLS,GENE_GPI,GENE_GPX2,GENE_GSR,GENE_HIPK1,GENE_HUS1,GENE_IGFBP3,GENE_ING2,GENE_ING5,GENE_JMY,GENE_JUN,GENE_KAT5,GENE_MAP2K6,GENE_MAPKAPK5,GENE_MDC1,GENE_MDM4,GENE_MEAF6,GENE_MLH1,GENE_MSH2,GENE_MTA2,GENE_NDRG1,GENE_NLRC4,GENE_NOC2L,GENE_NPM1,GENE_NUAK1,GENE_PCBP4,GENE_PCNA,GENE_PDK1,GENE_PDPK1,GENE_PHF20,GENE_PIN1,GENE_PIP4K2B,GENE_PMAIP1,GENE_PML,GENE_PPP1R13B,GENE_PPP1R13L,GENE_PPP2R5C,GENE_PRDM1,GENE_PRELID1,GENE_PRG3,GENE_PRMT1,GENE_PRMT5,GENE_PTEN,GENE_RABGGTA,GENE_RABGGTB,GENE_RAD1,GENE_RAD17,GENE_RBL1,GENE_RBL2,GENE_RFFL,GENE_RHEB,GENE_RNF34,GENE_RRM2B,GENE_SCO2,GENE_SESN1,GENE_SET,GENE_SFN,GENE_SMYD2,GENE_STEAP3,GENE_STK11,GENE_TEP1,GENE_TFDP1,GENE_TFDP2,GENE_TMEM219,GENE_TNFRSF10A,GENE_TNFRSF10B,GENE_TNFRSF10C,GENE_TOPBP1,GENE_TP53,GENE_TP53BP2,GENE_TP53I3,GENE_TP53RK,GENE_TP63,GENE_TPX2,GENE_TRIAP1,GENE_TSC1,GENE_TSC2,GENE_TTC5,GENE_WRN,GENE_ZNF385A,target
TCGA:BRCA:TCGA-A8-A07G-01,8.711732353611266,12.097772084834467,10.986666911267621,9.71709203036494,8.866224909497952,5.479379324993936,9.331367090007904,10.283308329878334,10.373093523137175,5.855979733910535,8.103487148863557,5.086061898437197,7.358589668032855,8.651406938007415,10.131265360077393,2.6208444303930545,10.186720910739934,7.368305648827874,6.027176173130016,11.17006901329054,8.430841399660265,10.433084635785441,7.038853161400816,8.662454758957127,9.595565198703044,9.048495047878761,6.832649544951602,9.650227827847587,9.198538353177725,9.48859534210969,10.029577117419066,5.751801110385301,8.355703467444672,10.916887121153747,10.151435202293632,9.179013346109231,8.298630824924533,9.859888816642636,10.148819737541187,7.175364913775429,7.388465097283154,7.189014050473791,9.552669097514272,7.343416705860617,11.476695582172733,10.637249773757173,8.052149581387958,5.751801110385301,9.119688174519196,9.770822440270843,10.845983932635628,11.63850831844914,11.244649253554748,8.156543249161489,9.138043920847402,8.699867381836732,7.178784344525295,10.55237130682065,10.72563040114533,12.879851241315126,4.932297442456592,9.97363997301892,11.377579292514124,8.765090465793572,11.568293425127111,7.865071303917935,8.43514517022789,9.660671607365098,10.668326585136743,9.968566002595832,7.98137890586099,8.955443585932212,9.715913956802568,9.88053401228901,10.80254059831704,9.373056536340085,9.712965416816665,11.004620769186873,12.06739066243506,5.100574040213197,10.480719528509097,13.757442098801803,10.655181858247182,8.335903916308975,10.424827634937204,8.180645174154442,10.915035319655574,11.334681115876014,8.404766909612254,11.501857084007005,7.710448297880531,10.490349505739287,9.253145462569831,9.286056369729586,11.162309498183452,8.559851218533957,11.053939453386748,0.0,10.322525337163446,10.89519657256334,11.080251261928082,9.068934091381808,9.526708536997191,8.974586670402223,9.646265281324947,7.28425500526135,11.326103607982029,10.146505035385193,9.757146622603262,9.751128931654746,9.838403468904104,8.549307219546249,9.184133974074333,12.311192015341534,9.504630322814316,10.137874908438668,10.394966370919509,9.336738622018052,9.885780248519843,10.130815066668548,9.087266578943545,11.088006401492907,5.908474286110845,8.93566010820293,3.624381683854553,10.051807107013298,9.220298511679594,10.54840772426553,8.42508998987406,9.216971337446214,8.349639507969945,9.043809272158398,9.000935194390777,9.227755513497467,10.558621605089245,7.902821270916908,8.037140581100036,10.74538861352672,BRCA
TCGA:BRCA:TCGA-A8-A07I-01,7.839071482485203,12.175639989124823,11.157826911654523,9.249471414794508,9.224165717150322,7.311666586456415,9.630329018502112,9.511586635471028,10.16429101075219,8.041045807446368,8.88787554479091,7.358932460550466,8.107070575093879,8.479210347551446,10.818126769966309,3.295620181105727,9.58466002903964,8.390259256193383,7.577851755160926,10.230392773551422,8.610338339191564,10.671762186344608,8.864863990138586,9.519410199807666,10.130068556594155,8.354535908655242,7.584496555212701,9.82033535229466,9.434613633826949,10.436784403683195,10.348717090576379,6.646987764873151,9.890379809616396,12.91909422883448,10.212812491066993,9.627918673423737,7.2503078937047105,12.500446054883014,10.375376165737643,9.182071511165555,7.642954223480332,6.059699209313305,9.464637638811464,6.352205899209512,11.614222116036832,10.567461786915064,9.011361453371435,7.756162654911901,9.844755971522323,11.452019824844397,11.210324324765498,11.394339427881015,11.053932667474886,9.197322372181068,10.332618433653549,8.268439072296488,10.014271594596202,10.44045394382303,9.7152739299954,11.839069907345312,3.9993506411148907,10.25142323405625,10.521463033652774,8.165846634409178,11.334999478787823,8.325080543554284,8.313127920436356,9.515069014032239,8.85115247923332,9.887669959462327,3.4197006800163807,9.101547656069155,10.77194333532779,12.368435525438782,10.079231423265146,10.0130434601401,9.70920618650935,11.07767694940535,11.517502080918028,6.204753059069463,11.300512723765564,12.987509178328265,9.33075557399971,9.428165427138724,11.102769656700895,8.243469158200444,10.882688896992684,11.036778043841478,9.074082576038855,12.89097670730384,6.933879461579916,10.813540722003898,9.223101518434293,10.127233450064175,11.124593083868811,9.332730307769852,10.329168455514557,0.0,10.212277502086204,10.742907276866376,11.39481100017563,8.802112418586066,9.223101518434293,9.188628404926169,9.14652540060442,7.70525222600982,10.960016416885335,10.20755126408418,9.502845723869042,9.313941903947612,9.528915074392193,7.813851721250538,9.36202928048179,12.85587877278608,8.720446067544657,9.765108703882897,7.819495754787453,9.977523214648512,10.073338254951734,11.056922162148533,7.474330579233731,9.927437244378561,7.077392559682352,9.460128206568381,4.319148230454879,10.537810502420307,10.33899259137412,10.291055555458048,8.123128147662342,9.312862539644042,6.703017618182439,11.101614623831583,8.683338542953392,10.136299067507359,10.527506328832338,6.471710976530092,8.067299900153332,10.931261992910054,BRCA
TCGA:BRCA:TCGA-A8-A07J-01,9.054956978860139,11.537169856820128,11.407575817923425,9.607881391976221,8.154013012481466,5.936979434551106,9.118427215721782,10.444994147082335,10.468613861548,7.700578432149265,7.2115087160724824,5.4523054960809185,7.542211610337924,8.891285507763396,10.909848092578672,5.131037915144631,10.655494946021618,6.071157701846619,5.676487452132631,12.039398893556296,7.888731074205194,9.500192570476669,5.131037915144631,8.374017885020216,10.262529468142128,9.8239212814118,7.816964429845568,9.916793094982147,8.341647798308289,8.308539264135474,9.888903032221913,4.207994336359345,7.790231186456971,10.691656291924906,10.154881383762795,9.139761090686545,8.321044173446234,9.740259741186964,10.729680217387722,6.903146757472379,6.33245731968377,7.156750531842503,9.158465790194368,6.7388758997972005,12.053674779169668,9.8636442582805,8.967508716925929,5.467383830757731,8.960862078068393,10.275437798307104,9.783073534958321,10.862513382733514,11.395555556165059,7.68127355617412,8.563779716263783,8.246517349395495,10.381737604549615,10.391651740261795,9.992371907010172,11.907923405873563,0.0,9.110042147008325,10.819827821335451,7.860447634967003,11.076468239764822,7.897107284821987,7.9677392539676966,9.406483523927301,10.32337006906127,9.644256482110578,7.710090073135702,8.62214701954134,9.14093710635794,8.96883380211578,11.038164531339348,9.369837230271488,9.422045838562692,10.752940888876584,11.294810262464253,7.71641479848729,10.477323166570987,12.876390321496666,9.878527643897614,7.883119793519431,10.172815008994538,7.229309123440906,11.061236165747747,10.808393095640804,8.824048617170158,11.314486948105284,7.787230015373696,10.72144956379177,8.705048280002583,9.368831631457526,11.142840985322104,8.310630957230591,10.186745667411593,0.0,10.181413185859423,10.349546629325484,11.555370419495587,8.190822242591725,9.434569851511846,9.126761250421634,9.272317186624996,6.488429850932735,10.375897405907121,9.554335590426136,9.508416767363386,9.392725269972377,9.906457722161988,7.671541066711884,9.672745316047253,12.611787913953554,3.6960939967869577,9.074783707179593,9.397653243686065,9.754160962373591,10.051725553511375,10.206904466119008,9.033585433246929,11.693630697126997,6.892014515960326,10.03600872369784,7.542211610337924,10.001464493588573,10.767100241825764,9.754160962373591,9.091914001337608,8.485616007475157,4.344927891853821,8.427044605742774,8.887083499603557,9.931820430350932,10.46580105323625,7.957096235936758,8.734377694453553,11.164108699487999,BRCA
TCGA:BRCA:TCGA-A8-A07L-01,8.529051772574633,11.259137110312738,11.76434084667018,8.30194882384179,9.47385792461464,7.179252265535271,8.93269606223872,7.956695591343824,10.717093744472654,9.100712267477801,10.592942837216503,9.176903663602976,7.617202962263403,9.637363902925504,10.265954877750305,0.7530910302981052,8.096925943843608,10.393840894120858,9.305142903873177,10.383509904298387,4.540740254713213,9.880717662330902,8.508832690013241,9.61673077728667,9.770123710199236,6.154891001275856,6.306256770544008,10.934273220895097,7.995959309015997,11.426909419840456,9.582452508813605,7.8189719560402535,11.162580150829145,10.533144759545674,10.459564815865727,9.948834425578685,8.618565369053412,13.29520930812762,10.447217568346623,7.671569371916315,8.2830281429858,9.063198214141222,8.943783635880353,7.471602061802988,11.824334285885067,10.549399641246644,9.000870426367742,8.236243856411397,9.34598176596164,11.359260893634604,11.088450378005843,11.258931077876253,10.20443664945952,10.274762510087244,11.345926341429042,7.688446152621169,8.577742259139084,9.930205097784432,9.799270287172925,12.391007238788369,2.6183561341217105,9.617988981959643,11.134484078207842,8.234606698443363,10.205280091322003,8.790319170072436,8.49793564252763,9.602808338687392,9.228092351181234,9.90285593270107,7.39435979441478,9.371040409835231,11.466056062594692,10.381651095185301,11.377031538321711,10.066923343781223,10.804276251628977,10.735183667465826,11.6598844314618,4.519340607655982,10.860109265277794,13.903844196626954,10.271171191139773,8.419243917865153,10.946855114150681,8.694521563312234,11.024391714621702,10.756206030338243,8.715841903624998,11.026281359283878,7.7879939489428,9.69933473169379,8.41200239513321,8.661934826497491,10.407363374149947,7.596920238435859,10.980825052014211,0.0,11.091402326938395,10.031935488141048,10.634284688047181,8.643506293800707,10.32996447469789,9.731096669124552,9.7995147655174,8.297241865980848,10.39322955311374,8.935898736486038,10.124315209422504,9.934314507781407,11.441201260618238,8.933705406359854,7.652034685672091,13.620517682869705,8.693326649144153,9.002800954183353,9.580381064164154,9.701711919259868,8.334478891017685,10.68140534003596,8.693326649144153,10.35548324564319,6.673796664720019,8.833225338513058,3.035043196087218,11.316287189362738,11.390722492280386,9.158852010336593,7.3676681016341865,9.294946926500018,4.3356547501136005,11.60316731692661,9.420023360188763,10.35548324564319,11.159770445485584,7.130683811851551,8.342114680557883,9.250182334324904,BRCA
TCGA:BRCA:TCGA-A8-A07O-01,9.214323978351649,10.862133643545283,10.594473904870949,11.230927090601135,8.141591169681286,7.521325614493657,9.023582494662993,9.705169268400674,10.429396279583075,8.558233188994267,10.34831874249037,9.276168616219037,8.24190690285491,9.082066523225992,9.119003345985572,10.699121269441703,9.79338221456348,10.739071743350673,9.59121376570155,10.38942699228237,9.884291120319597,10.197401012047452,7.262207624939053,9.595680808829739,9.796781051156684,8.289567069768902,5.981875480562324,9.981809851180106,8.520925061127471,10.962187494145391,9.500172648399904,8.453616345463216,10.706375140881509,12.029742742956103,10.125064701685888,9.975389441908327,8.1476933739006,8.876206887293332,10.281605528929036,7.154281427928605,9.530671635930432,8.854005000718692,9.009419959153893,7.082883510879869,11.314611565453628,10.717436525086528,7.370460742047205,9.225899089796437,10.063502942306158,9.99665707994433,10.889222545789398,11.437455597676351,12.254133986879468,9.73179758694139,10.782293883937696,9.14590667878125,7.126766411908875,10.091845259774843,11.122873280488328,11.9493343015831,5.391248745737063,8.953081863522538,11.22625563140983,8.358224812165277,11.273550856356984,7.649335227134654,8.709990167681845,9.400113067798454,10.081922770698466,9.436470031844673,5.349531591268236,9.865725539346364,11.471431358002324,9.307826941815204,10.527359709012412,8.93996701503098,10.823606077070353,11.218672206102227,16.011548313705266,5.565344316516466,12.054224432866459,13.349004718027743,7.897482468196102,8.981527325403965,11.917345970488558,10.208014827599612,10.442477031963362,10.417145758701652,7.649335227134654,10.72739295783012,9.092376599736596,10.464933684099988,8.023865218975402,9.634736645112607,10.369346515813262,8.338370927816756,10.647296518924177,0.0,11.018387981276224,10.04483123344781,10.880325847309534,7.805982420993992,10.543060828577023,9.967226258835993,8.953951962309569,9.346779643228297,10.566196777980343,8.997913346527039,11.111605187148143,9.291617370531855,9.935415546912475,9.148191828360977,7.34414497192398,13.13359499085464,9.679092983049703,10.247227351734264,12.01793234412156,9.460146641092068,8.185232254230161,10.928718221682926,9.798719654421125,10.680842978315567,5.968157584612542,9.610657619751274,3.1817704577742183,10.477090384855588,8.824806032640945,11.77108499600479,6.833370832379787,9.718032769277826,1.4824869188425687,12.21564826513998,9.634193916543921,9.494645613593024,11.660815980336604,6.980699406091383,8.934684562466739,8.354275832948732,BRCA
TCGA:BRCA:TCGA-A8-A07P-01,6.402948944244434,11.818410417847238,12.031070510347082,8.267662196886702,9.10979409683721,6.905290721844291,9.162940103113451,8.47520245391166,9.846256671001974,8.796578287500727,8.677476529686382,6.595672231622383,7.114012971469426,8.593503172424109,12.958092284503595,3.889639024374067,9.022381685029464,8.951992773296034,6.483153113745169,11.465505185899191,8.740607180626492,9.10979409683721,8.128525403157475,8.599942588169972,10.308850936761033,7.742814669862893,6.631309493759849,10.235080803680722,8.992352077961108,9.855433821359082,9.598203277183469,6.631309493759849,9.960737576890237,11.26010800996271,9.787675692447598,9.372242586806738,8.962684934310676,11.666592397882098,11.479017292878632,5.796901398185513,7.167006605423697,8.003950725964026,10.259272487037595,8.409293338760282,11.427459515913377,10.148120631123964,8.338678450799119,6.7564629195904455,8.335595801278203,10.346857191098668,10.245790362963392,11.390797713801287,10.57444215467101,8.296489528086461,9.697419384032099,7.114012971469426,8.576627947800597,10.10169997039594,9.952710675121033,12.327914675813156,3.7108339789264315,10.974457611878986,11.049290417949525,8.378169115928594,10.183275593224446,6.990081266411842,8.03088228313541,8.978581768972738,10.584220298717751,9.488195640441916,7.270725150513619,9.638765324934244,9.797792821337946,8.927283154298687,12.198030590798577,9.93703094625954,9.590987431108218,10.473228830666288,11.91374586916836,5.900678460601841,11.07926476272335,13.542620806356458,9.073241839958301,8.524784592329944,10.611236942744231,7.772756635714337,11.130486907233179,10.676054032403599,9.531605645704675,11.630253471696793,8.963682189985999,9.807839496034173,9.40423044771552,8.814438269301462,10.68818910259069,7.631577243459814,11.37539245734384,0.0,10.723404973440706,10.784602131013344,11.228049047884461,8.728906866234105,11.34993911141165,9.598080423021203,9.590987431108218,7.355351096424813,10.790291472105535,8.576026995726389,10.454515218984824,10.306278191395638,11.342085782710106,9.644910774987633,9.147202380504288,12.783916999820947,9.830464501811988,9.078783266169141,8.343287888845758,9.290217031040918,8.747582091263016,9.907749945414501,8.14622753062724,11.246425902291827,6.5485198547014045,8.949637061939335,4.271560138088568,9.49200136570072,10.00604550772652,9.310774081851422,7.8887797723610245,10.331465625114262,4.804895092162432,10.36927016744954,10.355251976566702,9.30526833092714,11.052812554667273,8.523428657422496,10.222191138456333,11.338051078946352,BRCA
TCGA:BRCA:TCGA-A8-A07R-01,9.16623590614525,11.66906220864346,12.001527827557819,7.6715835243102815,9.256076563225907,6.287821327765104,8.848885793669975,9.248266791623532,10.095054111192095,8.069535695518008,11.426369597915755,10.101765618163814,7.468998667369064,10.062626338031881,5.758121922650742,2.609282179916569,9.562437060422061,11.062140604836065,10.372244763754793,10.074716820056757,9.477525554927796,10.653060017104565,8.412510571249804,9.428098411832506,10.61960558696752,9.525313296648994,5.952436079816924,11.085054129841259,7.39375081803557,11.187927304299699,10.389523791827404,7.1350012300137,10.521983144786148,11.747592999929374,9.950256975244656,10.668840674770063,8.78553747431377,10.417272367353915,10.583374286589464,6.961739072604138,9.511143826591251,8.560909796843962,8.59377952431479,7.624093581678513,11.170563553223703,10.39042694118717,9.085650378385274,8.28921200272302,10.186324746206294,9.99634637343812,10.311873169125825,11.670125097965276,11.004936719328368,8.995213140055961,12.325963120129831,9.082457776997256,6.609381181525902,9.563581448022731,9.825534431169896,14.594132122875537,2.536525429843498,8.298869059736527,10.468898912752028,8.015710530675614,12.298180018253117,6.830927120391924,8.390745059148472,8.437702144017727,9.767105208948628,9.610569040320074,7.88992978839712,9.362973902333732,11.422275056245466,9.330596492556756,10.27285136218613,9.60753745508928,10.358453407359615,11.832201722434323,13.268680882983608,4.104881761343652,11.352457299584804,13.786014315024428,9.365806249219828,10.288173968112302,12.175596329872617,10.360770284680905,9.843437455477817,10.081523382950209,8.565486745751178,11.441548838601525,7.006197022734543,11.20948382761818,9.289673111809131,9.21513738740664,10.767522386228544,7.327902890164181,11.23981927214769,0.0,11.801841711118344,10.751535690764127,9.943237138002937,8.923012465087535,9.08325858475222,8.747763332250607,8.386866977397567,9.274371163992255,9.902034375108485,9.228813881504397,11.200126182599583,9.78574342999712,9.782919603644016,9.325206498333841,7.378216811695092,13.260231532150797,11.319457619823456,10.185581644363452,10.668574789210725,9.157922887753594,9.389885119420393,13.298979000997974,9.33529655413425,11.219319801859132,6.460002026171228,9.020443862142898,4.079497584021779,11.31504764142414,11.316575698389567,11.91683115393268,8.382982764556592,9.251823220379935,9.558996528325569,12.06818038940758,9.676357334093584,9.400815409933621,9.962894559750323,8.109621742134072,8.282272988381807,8.82330672838919,BRCA
TCGA:BRCA:TCGA-A8-A07S-01,9.482303782323182,12.37667891322747,11.00190073787974,8.11440346670193,8.967822814548686,6.16905110482214,9.243502480585496,10.6172286799641,10.004964800437076,8.527488735240691,8.225053155540477,7.4067492357406906,7.386690257087597,9.123968760740032,11.605039604949283,4.327536476824436,9.54246700870054,8.799168274024641,7.545026233662734,10.788628620203893,9.279183396514366,9.446764888746639,7.324783606628954,9.061174049124222,10.292068506204163,7.473478471739703,6.3692361365913275,10.079151405421891,9.486348344084053,9.936141743244859,10.05837061728876,6.7517984330036755,10.031039485573942,10.65664831174735,9.85086347954305,9.467373233024961,8.534668617168153,9.517647737704715,10.659942392239948,7.250620560140658,7.815376890937874,7.975504087095998,9.071084208910227,6.765176680184692,11.709514660706716,11.119207012674384,8.839833648417313,7.110895635902614,9.09512270003298,10.246693101578263,10.954756118687897,11.749052339108221,10.265251690038244,8.667665090051406,9.921632698020048,6.756276095579931,10.228289605309342,9.731546449729565,8.379473677108802,12.957187308995833,1.418729676736531,8.968787732620408,10.798957747900428,7.5136644396572025,9.395345619562558,8.005882751658476,8.944489527751573,9.024555166287017,11.597265784208535,9.863255522978902,6.625451691715415,8.84404349463829,10.326699124547794,10.636162376605613,11.067273006528804,10.174151711152996,9.8202124759594,11.196755792715027,10.174988081455767,5.398080113366369,10.337231630303995,13.319305191747612,9.435649427644744,8.552780513068681,10.870341599285311,8.769656049295653,11.261225206828776,10.861544462501893,8.935642430463567,11.054387253012695,10.262893510766453,10.425855793352405,9.599598612786021,8.665289721776794,10.998364770644898,7.654528627877207,10.206403913973848,0.0,10.653060017104565,10.676847419489635,11.32970665741997,9.249860094212474,9.691228802167242,8.938597495151045,9.334255405164901,7.470756473806281,10.048718449510334,10.045363787242444,9.875233297949176,10.750388771147394,9.662321232543118,8.797051898939934,7.555333028962057,12.795503975816937,10.067030941345527,8.733808501112705,11.206391703215097,9.641916264634226,10.056204164141638,10.953046932214534,7.93661438460554,11.537606691495291,5.005718854581156,8.391028726810188,4.093019233133544,9.899198293281747,10.924018209017124,10.290917370689808,7.804621518656516,8.632813486072639,6.420871420536265,10.346114776153122,9.142883095081777,9.466692369359297,10.73778814664802,7.28198564786072,7.747340401189474,11.463621435182295,BRCA
TCGA:BRCA:TCGA-A8-A07U-01,9.21162065344109,11.823817016891018,13.242995421056621,10.588630319771921,9.51187913107615,6.623249418231316,8.84082512113406,10.105908508571158,10.327732268078844,7.778149426791933,10.378023850925485,9.442261371011329,7.6707412151586825,9.332886916959598,8.772542219671795,7.926918606474968,10.80853789769479,9.014388770969845,8.85210498718789,10.614995042621818,8.981013500383378,10.233595711526753,7.586194276739101,8.982155085342738,10.482132322881524,9.842395918027487,9.542378011373378,10.530533140421056,8.066896443136237,10.077349829621605,10.70580515486547,7.080817527608327,10.353984845233867,10.662401349874512,10.142604892695141,9.458753146542884,7.407429235065543,10.726797165104932,10.70415437991707,8.014310654444884,8.361676258364527,8.850855667937083,8.33512233691301,6.663643489313131,11.276438506289512,10.772372313562583,8.487570759202661,7.653654805490752,10.678336046282254,9.502364418463184,10.659193181187483,11.62388606128328,12.350505534600776,9.349787659145521,10.419781146187336,10.205524475074474,11.432171261798764,11.09604964850787,10.511288149771822,14.511252317452723,1.9258095777715702,9.226144823858949,10.744396590931299,7.774516940723154,11.849526297879306,6.870093418085032,7.718094435649418,8.745909572503912,10.165899380602472,9.96474805757267,6.449295590519575,9.993306395895845,10.67516315591594,9.896064428318324,9.818313744129838,9.02597835216917,10.664891669286089,11.334563806565235,13.695282674330855,6.563502895760577,10.93806520643022,12.9809785250843,9.166145504009366,9.538503244276034,11.24207249633149,10.084808387804362,10.435639010886025,10.205035666165399,8.210159918196682,10.626356997116092,8.284208727509167,12.277078130233413,9.282819704216847,8.692521352964366,11.082282125163836,10.256880924505253,10.912320526897583,0.0,10.837517558836964,10.093285503877924,10.807572276030255,9.089845033054067,8.896368735751496,9.339137384919585,8.406574934312998,7.912619928185523,10.801473952444912,9.618998425658983,10.869632396842178,9.52082294149969,9.901503505652222,9.209672677596672,8.092487601284102,13.027050697536518,10.520461537072107,10.335345688521352,12.300255309565587,9.54005440015269,10.332663184341111,11.158969370483996,8.745909572503912,10.76344477307185,8.03865017315845,10.161371262300781,5.371297481138127,10.236946976630641,9.931945975144545,10.767091963249655,7.089318056953082,8.628361691873872,5.026538934463872,11.608818481215621,9.28929040166591,8.779121801380974,10.259237172594917,8.111391315058903,8.674277026196833,9.580556310537762,BRCA
TCGA:BRCA:TCGA-A8-A07W-01,6.838573652668324,11.315189196191026,11.484430202256311,8.329338907841983,9.404228318501051,6.760380645565345,9.222000296352256,9.75719663693383,10.164781250902196,8.074136109514221,10.031384167803825,8.75568543913128,8.335028518925277,9.779277780216377,9.5329617105214,1.6890754695453065,9.990515293180941,9.548712113069513,8.018823310738794,10.14831133011052,10.34910426801738,10.579202780590201,8.140793990470014,9.294611559721973,10.29090585469499,7.555946494707817,6.789690132216318,11.071321572249092,8.967407845384884,10.800730065956458,9.782737812537171,8.49735289347705,10.305104133304797,11.106890045092218,10.179486169140828,10.74465727310664,8.839137636807747,11.400089579326565,11.523111043397963,7.672899090491264,8.36036427654347,7.9974504901663686,9.201119221225708,7.166785730457019,11.805586698488108,10.52048118094372,8.479469060948153,7.543712395164925,9.98689440738161,10.686859405459776,11.104389082373956,11.349679311272931,10.036640695328833,9.887788745669994,10.597400813299538,6.881982681874635,10.552582648483696,11.011947025404552,9.06736175358726,12.76202069677721,7.912470235308366,9.886336751191164,11.507294168102433,7.809961010974735,11.01527565482719,7.198346812063008,7.439282368647474,9.927877199498486,11.406858694774675,9.378125754772505,6.501698679530008,9.66477436501286,11.269120833533682,9.699365967423086,10.816327703698327,9.93538902572675,10.269524125463139,10.849749117282396,14.098624308806057,6.121889873392705,11.208697702452104,13.268635564840642,10.35950799298432,8.168145582514176,11.660031558121155,8.440408261909669,10.949498456649719,11.638046677756384,8.926533211872268,10.78937877108841,8.40973035386445,9.881970449996006,9.12515513132229,9.327096747786747,10.163184215440442,8.339284391190544,10.490168969516862,0.0,10.931136388578906,10.193254290708213,10.707850876120487,8.251742758669081,9.423718921000278,9.587612520326182,9.407809469947637,8.844134535520798,11.675516044082778,9.194202812241471,10.4105891482701,9.646814286636658,11.423310287862344,7.812003979124872,8.092899817989432,12.738130269235027,8.18569808894044,10.081749716248893,9.20189846167309,9.628152049892897,9.44163079255206,10.385107429945338,8.503670729375044,10.917454133221197,6.265875669065071,8.756743110252055,4.498863563618952,10.794545833022045,10.610618866919332,10.449468520828807,6.777209279743895,9.292420570217713,2.2670862903408766,11.111663866019915,8.906611046362139,9.776143477360472,11.260360925005578,7.77898386920351,7.944466101197637,10.693521804784767,BRCA
TCGA:BRCA:TCGA-A8-A07Z-01,9.861197043025596,12.647582093578443,11.838128453633102,6.743124459064501,8.583955268284152,6.574887145024675,8.241578042191934,8.70269216987247,8.563489930412882,8.473011628088777,9.227418597151114,7.548490570617392,8.056951958116601,10.387295757427676,11.891343234341369,3.6206098687171098,10.064850525061098,8.114174388980732,6.72313530156373,11.562261507362598,8.379053399158888,9.712833046304137,7.164705840182799,9.125772485094242,10.204155392558455,8.496382453306492,6.544834642337065,10.475074747072343,8.749554379448792,10.476067724651205,9.647238947423064,7.74961471310524,10.001942948069507,10.347045504288829,9.285362914135026,10.628463767375681,9.38943344578744,11.005736816813162,9.354128141973668,6.881811426135683,7.887708033029806,8.059614856297223,9.186641686535681,7.860515920142303,11.794298073939636,11.352203471073063,8.838951766951944,6.9861378440992175,9.776447837677052,10.971902746045467,10.99257726327657,11.245017835479931,9.76182545140692,8.430088695732326,9.96431487305299,7.5673020575055245,9.89509051599743,10.990834347228404,9.169511670221478,11.993090526094008,3.6206098687171098,7.902592180794809,10.765476732413434,7.392712392350161,10.070134364833388,8.085939782154123,7.851336783936216,8.31908498942445,11.234757567010554,9.924781333931767,5.204211159154248,9.243176364155872,9.785310235120813,9.004046264774102,10.605905411366013,9.58576815615805,9.39154649135883,11.15369768715557,10.044858548681516,4.435301883970285,10.570064404345414,12.959221347487548,8.196380818448525,8.234539640682295,12.033722384757484,7.486601758630147,10.938425478562415,11.097228899595017,9.838923411817932,11.247933445565604,8.55597716114862,11.380125515595452,8.912871377258753,10.33503298658685,10.499756214024497,6.775840698531255,11.200438879597975,0.0,11.581586630117133,10.17624796281368,10.524032323405924,9.13210124657248,9.302303055445048,9.169511670221478,9.358453407359615,7.657825760241003,10.730699387751043,9.213169850442403,10.240934402261827,10.31056734173005,9.468601643809134,9.661241885534643,8.757766677786698,12.642491747104874,10.73702758363695,8.96628337080931,7.174556225395066,10.645820523869011,8.943429095160013,11.020139626373938,7.34990484258261,12.488196644856243,6.367332621227757,9.398914667885405,6.251164248856878,9.570933430330804,10.671257984119745,10.089132642702118,6.788711808334085,9.573726703926246,5.019879794356576,11.154944655698463,8.872610246084957,9.317934874324415,10.173789549719126,7.114439907531383,7.712925878844738,12.258816275611382,BRCA
