methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_KRTAP6-1,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_SNORA78,methylation_gene__GENE_BACH2,methylation_gene__GENE_DECR1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_RAB6B,methylation_gene__GENE_MOV10,methylation_gene__GENE_RASSF8,methylation_gene__GENE_ZKSCAN4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_STARD5,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SYNGR1,methylation_gene__GENE_SNX10,rnaseq_gene__GENE_SNORA38,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_CCDC90B,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_FAM171A1,methylation_gene__GENE_COMMD5,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_SNORD25;SNORD27;SNORD26;SLC3A2;SNORD28;SNHG1,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_GATA6,methylation_gene__GENE_ZMYM6,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_NAA50,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_SPATA13,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NIPAL3,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_LEPREL2,methylation_gene__GENE_ESRP1,methylation_gene__GENE_LIG4,methylation_gene__GENE_ZNF672,methylation_gene__GENE_STX11,methylation_gene__GENE_MYH10,methylation_gene__GENE_MAP4K4,methylation_gene__GENE_H2AFX,methylation_gene__GENE_CARKD,methylation_gene__GENE_ZNF639,methylation_gene__GENE_MIB1,methylation_gene__GENE_MCC,methylation_gene__GENE_ITGA6,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_DCD,methylation_gene__GENE_CFAP418,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_MERTK,methylation_gene__GENE_AK2,methylation_gene__GENE_TMEM85,methylation_gene__GENE_PCGF2,methylation_gene__GENE_ABHD6,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_RBMS2,methylation_gene__GENE_PTGS2,methylation_gene__GENE_SLCO3A1,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_C3ORF59,methylation_gene__GENE_NF2,methylation_gene__GENE_GBA2;RGP1,methylation_gene__GENE_VEPH1;PTX3,methylation_gene__GENE_ZNF354B,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_ZFP36,methylation_gene__GENE_SC65;FKBP10,methylation_gene__GENE_LHFP,methylation_gene__GENE_CDC42EP2,methylation_gene__GENE_SCD5,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_C17ORF71,methylation_gene__GENE_FSIP1,methylation_gene__GENE_JAZF1,methylation_gene__GENE_UBR1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SNX22,methylation_gene__GENE_ANKRD5,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_NSMAF,methylation_gene__GENE_PALB2;DCTN5,target
-0.13250989,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.14893763,-0.07712625,-0.07768564,-0.07777861,-0.20294647,-0.17148086,0.27608544,-0.368266,-0.09087036,-0.48867118,-0.06333108,-0.077656925,-0.099045776,-0.32321176,0.21700464,-0.43384165,-0.06538503,-0.062202632,-0.5975785,-0.1681462,0.04574362,-0.23324919,-0.2507849,-0.3776641,-0.4391552,0.46374166,-0.48250648,-0.055644006,-0.36943203,0.08471593,-0.39983374,-0.15417767,-0.2733384,-0.39898986,-0.08420343,-0.48510748,-0.19259953,-0.24005525,-0.40033326,-0.37935942,-0.45882505,-0.0073730405,-0.4141562,0.17075196,0.5676716,-0.59554005,-0.13079922,-0.13537292,-0.8122044,-0.43682125,-0.6048958,-0.07261519,-0.25160915,0.8394545,-0.03311127,0.18053567,-0.515004,-0.055633318,-0.36722916,-0.4870392,-0.42750147,0.08129324,-0.2268545,-0.09405645,0.101733446,-0.38533428,-0.44479585,0.7391382,-0.16544683,-0.8959918,-0.22487801,-0.19484648,-0.5595088,-0.24477336,-0.46794364,-0.2547017,-0.4995889,-0.3010252,-0.5629451,0.2941241,-0.07660628,-0.13739927,0.028760402,-0.16189265,-0.46953732,-0.032857675,1
-0.090964496,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,21.954546,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.0021336165,-0.07712625,-0.07768564,-0.08613389,-0.044934418,-0.105264515,-0.0693497,0.074327044,-0.024307527,-0.09560915,-0.06333108,-0.077656925,-0.20196591,-0.09124865,-0.17931722,-0.08527277,-0.06538503,-0.062202632,-0.07943806,-0.23008919,-0.15088034,0.31884924,-0.01684678,0.06373991,-0.25802654,-0.12103691,0.09594885,-0.055644006,0.029336778,-0.01879314,-0.71464384,-0.24683405,-0.23944378,-0.098741874,-0.08420343,-0.14265244,-0.27390045,0.13871232,-0.15669404,0.22925273,-0.027648672,-0.17536885,-0.0046747504,0.14226724,-0.19438784,-0.22128908,0.056973204,-0.03130845,-0.29012534,-0.008971489,0.4114007,-0.07261519,-0.17733403,-0.02090405,-0.23739484,0.13419317,10.0096035,-0.17074265,0.11540127,0.14248864,0.23641685,-0.316893,-0.16274787,-0.09405645,0.08880159,-0.57918644,0.55588776,-0.09590287,0.022323743,-0.30657125,0.012095083,-0.2971208,-0.23949485,0.12931955,-0.168836,0.096217655,0.17230712,-0.660329,0.07302503,0.59982646,-0.07660628,-0.09010042,-0.16899988,-0.16189265,0.09603874,0.29829082,0
0.0033072187,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.20202598,-0.07712625,-0.07768564,-0.08725107,0.1281845,-0.051134452,-0.16227992,-0.04673085,0.26404715,0.14687859,-0.06333108,-0.077656925,0.19367564,0.12821332,-0.29219434,0.13435417,-0.06538503,-0.062202632,0.5450514,0.054783877,-0.22854047,0.13356234,-0.23158152,0.04453785,-0.047649767,-0.11133549,-0.0010948884,-0.055644006,-0.1847448,-0.09743693,0.021960592,-0.07019332,-0.09975724,-0.051933423,-0.08420343,-0.11928339,0.026732152,-0.1386583,-0.038643673,-0.26037887,0.0840671,0.87909126,0.3829589,0.25104767,-0.168385,-0.50283974,0.13419132,-0.05368608,0.31075582,-0.14518636,0.16122004,-0.07261519,-0.03165944,-0.27986246,-0.125416,1.068385,0.2495375,-0.10210055,0.19938636,-0.021652468,-0.17947724,-0.004626491,0.021160915,-0.09405645,-0.55365294,-0.41428268,-0.2805101,0.48822746,0.35918146,0.21073009,-0.07891855,-0.1895144,0.18511559,0.03280319,0.17664693,0.17514952,-0.14531574,1.4462477,-0.3498897,0.15742417,-0.07660628,0.11309526,0.013674564,-0.16189265,-0.19249006,0.007906876,1
0.050787125,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.023685763,-0.07712625,-0.07768564,-0.032238804,-0.14909542,-0.12808977,-0.022554642,-0.03179291,-0.18595774,-0.07403976,-0.06333108,-0.077656925,-0.27095497,-0.08256659,0.141337,-0.0056149885,-0.06538503,-0.062202632,-0.22578077,0.12724714,-0.069625795,0.04806392,-0.33713853,0.016391933,0.07847475,-0.02775018,-0.07104043,-0.055644006,-0.36584282,-0.08010629,0.5480051,-0.036299367,-0.17447089,-0.09500919,-0.08420343,-0.087734364,-0.1504205,0.05563172,-0.038159862,-0.5252264,0.000121817815,-0.37892786,-0.1223427,-0.2319657,-0.089511946,-0.2681824,0.025199188,-0.13273233,0.07505739,-0.28386337,-0.45390743,-0.07261519,-0.34518158,0.010551665,-0.05107848,-0.54625636,-0.46094185,-0.09172229,20.038786,-0.03397402,-0.38601363,-0.079916224,-0.09576206,-0.09405645,-0.011566811,-0.39315295,-0.47909653,-0.070643984,-0.17350678,-0.0132277105,-0.3124129,-0.21854696,0.062531985,-0.17247078,-0.06651685,-0.17750996,-0.16045506,0.3691601,-0.11510611,-0.1517843,-0.07660628,-0.32442176,0.009190282,-0.16189265,0.24812937,-0.29298636,1
-0.049455352,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.11830521,-0.07712625,-0.07768564,-0.16474363,-0.19594938,-0.19027236,-0.20321158,-0.07614051,-0.18733682,-0.12928118,-0.06333108,-0.077656925,-0.29928726,0.09193717,-0.03486522,-0.124348745,-0.06538503,-0.062202632,-0.32689607,0.028817877,-0.06371073,-0.39977083,-0.28504854,-0.17096251,-0.05985717,-0.24494042,-0.24647683,-0.055644006,-0.20761146,-0.1313464,0.1299569,0.091680974,-0.05182642,0.15653193,-0.08420343,0.005187308,-0.22472176,-0.037370607,-0.4961474,-0.48358673,-0.19592686,0.56598115,0.11062397,-0.42016217,15.593465,-0.3662432,-0.048751663,-0.09797959,0.2200321,-0.19668259,-0.4691623,-0.07261519,-0.47139114,-0.3313284,-0.21210591,-0.17699023,-0.5317087,-0.19656597,0.34131604,0.07934469,-0.5275939,-0.56248957,0.021825988,-0.09405645,-0.6314955,-0.4005569,-0.3052462,-0.06177433,-0.46060058,-0.05624426,-0.2744629,-0.29119864,-0.12727644,-0.21979466,-0.35998833,-0.50331205,-0.23783605,-0.3566136,-0.3396761,-0.44052476,-0.07660628,-0.31834862,-0.01455144,-0.16189265,-0.2630783,-0.44057736,1
-0.010782284,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.046422277,-0.07712625,-0.07768564,0.08380609,-0.11599991,-0.030146878,-0.12195629,0.001294188,-0.10722273,-0.09773886,-0.06333108,-0.077656925,-0.051473208,0.015779058,0.09684318,0.24625589,-0.06538503,-0.062202632,-0.036891043,-0.11546585,-0.09362968,-0.21748546,0.11666346,0.0042667747,0.06950412,-0.115798675,-0.23947729,-0.055644006,0.01961905,-0.05158635,-0.13236983,0.38668302,0.09384991,-0.17805913,-0.08420343,-0.25803936,-0.12174893,-0.114402585,0.126351,-0.083868586,-0.2549114,-0.22110797,0.613657,-0.17984563,-0.24978445,0.16938235,-0.09141685,-0.09595281,-0.15998784,-0.03447086,0.08900774,-0.07261519,0.23525357,0.67171025,-0.20954664,-0.13493618,-0.045969997,-0.1770078,0.12755278,0.11502646,-0.28492874,-0.115443766,-0.39074022,-0.09405645,0.45319515,0.1204422,0.024007909,0.5756981,-0.10743203,1.033966,0.1279193,-0.30058345,-0.34794024,0.08756623,-0.0017180316,-0.16339123,-0.36995047,-0.47583616,0.18951115,0.54815036,-0.07660628,0.7508182,0.07606594,-0.16189265,0.3278753,0.20582542,1
-0.17499796,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.15954216,-0.07712625,-0.07768564,-0.1660445,-0.090428025,-0.21471587,-0.049768943,-0.21598011,-0.3652101,-0.16184673,-0.06333108,-0.077656925,-0.2598066,-0.017666712,-0.18752478,-0.07639009,-0.06538503,-0.062202632,-0.22338851,0.07754926,-0.25377506,-0.73646057,-0.3364571,-0.26926568,0.09312518,-0.623567,-0.24241877,-0.055644006,-0.23333792,-0.12522653,-0.1327847,-0.3907492,-0.11838695,-0.117763795,-0.08420343,0.0013613895,-0.0943295,-0.4851899,-0.017025772,0.45761007,0.013360634,-0.0461543,0.52009535,-0.399906,-0.22093205,-0.11481824,-0.045852292,-0.12419984,-0.41727695,0.16465227,-0.50086826,-0.07261519,-0.42077008,-0.11729673,-0.1543946,-0.29273978,-0.12269519,-0.31422076,-0.31229135,-0.076487444,-0.82158434,-0.0850873,-0.13986528,-0.09405645,-0.46239603,-0.50425106,-0.10028596,-0.6892087,0.07193837,-0.19068329,-0.34802654,-0.31471443,-0.2353722,-0.18955404,-0.44036868,-0.10689106,-0.36462903,0.41697118,-0.28862676,0.0060401736,-0.07660628,-0.35770944,-0.4422344,-0.16189265,-0.44409457,-0.4896275,1
-0.07795543,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.20530277,-0.07712625,-0.07768564,-0.15056142,-0.078113705,-0.11469131,-0.22108771,-0.20102304,-0.16344602,-0.1648435,-0.06333108,-0.077656925,-0.05006385,0.09427278,-0.037752233,-0.023471506,-0.06538503,-0.062202632,-0.18374921,0.676537,-0.08810934,0.21000277,0.011743039,-0.50655407,-0.029442182,-0.19698627,-0.07283566,-0.055644006,-0.029175805,-0.257979,-0.22642294,-0.12758693,0.11101687,-0.31330615,-0.08420343,0.10279115,-0.1930044,0.09625466,-0.3357344,0.56973,-0.14913805,-0.1947623,0.26982698,-0.1272671,-0.103024274,1.6645651,0.01853006,-0.21626753,0.067431316,0.61407626,0.07838188,-0.07261519,-0.35901162,-0.19631511,-0.19887641,0.10229936,-0.007854431,-0.33036003,-0.35521764,0.1404294,0.5621181,-0.5357107,-0.15011801,-0.09405645,0.21268983,-0.08453181,0.03909875,2.464127,-0.30775747,-0.105206095,-0.008991668,-0.32014918,0.031574663,-0.23084663,0.7477988,-0.22231548,0.10596191,-0.6140197,1.5236151,1.8956828,7.23119,1.6682736,-0.9111425,-0.16189265,-0.48203558,0.7624194,1
-0.12358044,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.14332628,-0.07712625,-0.07768564,-0.12367913,0.045711055,-0.15446189,-0.077433094,-0.13469651,-0.00074742944,0.019974373,-0.06333108,-0.077656925,0.32106653,0.042329665,-0.1665614,0.043195102,-0.06538503,-0.062202632,-0.120080955,-0.5252169,-0.19868383,-0.35055664,0.7255826,-0.044593714,0.17178859,-0.19602509,0.18436758,-0.055644006,-0.38644737,-0.08679041,-0.1751232,-0.3092291,0.46862864,-0.3543836,-0.08420343,-0.02711094,0.04255116,0.15306671,0.4223469,0.06266888,-0.21542001,-0.14311223,-0.0069684885,-0.337211,-0.41694248,0.050980166,0.01668956,-0.1948951,-0.19199726,-0.23331808,-0.19175594,-0.07261519,0.07554082,0.40559936,-0.18896915,-0.30010378,0.12511922,-0.24306597,-0.10340277,0.24790256,0.10805736,-0.50013727,-0.1438516,-0.09405645,0.8815003,-0.27897272,0.18239202,-0.22733058,-0.22197615,-0.78120595,-0.077411875,-0.31179023,-0.22007234,0.031955358,-0.09844873,-0.14424047,-0.08924923,-0.725145,0.18691961,0.71070397,-0.07660628,-0.07814241,-0.5091523,-0.16189265,0.5968232,-0.2815888,1
21.929565,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.00031346665,-0.07712625,-0.07768564,-0.041879304,-0.00014447322,-0.12608811,-0.14818056,-0.08912024,-0.2164136,-0.1357349,-0.06333108,-0.077656925,-0.031873386,0.021501219,-0.05490918,-0.12626134,-0.06538503,-0.062202632,0.104135156,0.11997096,-0.095309705,1.0807005,0.4032023,16.498625,-0.053581562,-0.17864972,-0.1099049,-0.055644006,0.17440788,-0.12569356,-0.27031463,-0.19090338,0.04067091,0.4825218,-0.08420343,-0.633858,-0.1843271,0.51203036,-0.10767524,0.15419497,0.1442351,-0.31129843,0.22209768,-0.30621457,-0.14428781,0.38488135,0.2557344,-0.15001523,-0.450212,0.14398374,-0.095711894,-0.07261519,-0.20537494,0.62068576,-0.13695802,-0.22660825,-0.092919804,-0.10234643,0.0534122,-0.111452736,-0.24857357,-0.40701008,-0.25047925,-0.09405645,0.37102717,0.26635098,0.39211652,-0.30877033,-0.082609676,0.41569597,0.20285162,-0.11598783,-0.00015460134,-0.021348357,-0.14197148,-0.24501629,0.6223377,-0.33747125,-0.028989619,0.65251637,-0.07660628,-0.050280306,-0.4868101,-0.16189265,-0.14617825,0.14264952,1
-0.007081795,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.026055936,-0.07712625,-0.07768564,-0.027929706,-0.15624563,-0.10429965,-0.06386046,0.09109324,-0.08793636,-0.18838681,-0.06333108,-0.077656925,-0.288707,0.1639016,-0.11733019,-0.041742977,-0.06538503,-0.062202632,0.80649805,-0.054034308,-0.1360332,0.07197487,-0.030185863,-0.0031334893,0.47280028,0.061346997,-0.24872068,-0.055644006,0.10577923,-0.098375276,-0.23457988,0.39364824,-0.2571197,0.07320336,-0.08420343,0.046051998,-0.23502758,0.3002524,-0.12932174,-0.4096504,-0.24156831,-0.23316205,0.17692123,-0.004715092,-0.25941405,-0.27744663,-0.17040579,-0.08185549,0.058701523,0.044331796,0.22379693,-0.07261519,-0.17404306,-0.16761628,-0.108988464,-0.18487428,-0.31617254,-0.1267052,-0.08955924,-0.28591177,0.080276825,-0.15731946,-0.36761382,-0.09405645,0.034592554,-0.039380655,0.1276807,-0.35428175,0.33063078,0.32730874,0.21285275,-0.14830364,-0.2551436,-0.06860195,-0.050378248,-0.14673649,0.54244685,-0.0844713,-0.26565182,0.73709935,-0.07660628,0.3082783,0.14359659,-0.16189265,-0.035947163,0.30169502,1
-0.02307584,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.065137826,-0.07712625,-0.07768564,-0.04293745,-0.07122211,0.10496913,-0.0028550911,-0.10542621,-0.13035129,-0.032810297,-0.06333108,-0.077656925,0.085811794,-0.16907914,-0.03962141,0.3207864,-0.06538503,-0.062202632,-0.25649825,0.0033983453,-0.076309726,-0.07504948,0.09924482,0.34690863,-0.16582079,-0.07725935,0.181124,-0.055644006,-0.18736467,-0.09910935,-0.2631105,-0.15313077,-0.3263033,-0.012281371,-0.08420343,-0.07680229,-0.20342979,0.03338307,-0.3171476,0.3887882,-0.15021507,-0.15723026,0.25758606,-0.2209593,-0.22397779,-0.12671702,0.042754777,-0.014270972,0.31599665,0.18265568,-0.2822885,-0.07261519,0.4321014,-0.21436366,-0.14548215,-0.23274836,-0.06752908,-0.12482709,0.04754267,0.040446352,0.17692502,0.08236691,0.003826878,-0.09405645,0.57735115,0.2108429,0.10782009,-0.31337297,-0.18229507,0.292477,-0.014918309,-0.23988059,-0.16007586,-0.048419364,-0.09016182,-0.3014306,0.0796124,-0.6607884,-0.0282022,-0.25330117,-0.07660628,0.18274906,-0.2601599,-0.16189265,-0.086976044,0.2731591,1
0.1129467,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.12186363,-0.07712625,-0.07768564,0.006062891,0.0912518,0.028743433,0.11710704,0.0138092255,-0.0035653058,-0.20460942,-0.06333108,-0.077656925,0.07396502,0.48530075,0.032965872,-0.06212177,-0.06538503,-0.062202632,-0.18315029,-0.16053925,-0.11951231,0.2963836,-0.2873598,-0.10225336,-0.4173859,-0.031325646,-0.011264368,-0.055644006,-0.1141455,-0.034316268,0.21751592,0.24198715,-0.33670768,0.123847485,-0.08420343,0.07014558,-0.01313602,-0.062320292,-0.04875792,0.1250821,0.37293148,-0.11268542,0.038467404,0.09612939,-0.21155721,0.12603828,0.1801577,-0.11518606,-0.08961298,0.03399619,0.37395868,-0.07261519,-0.3296337,0.6426404,-0.15709175,-0.061793886,0.14302196,0.019989902,0.09313855,-0.17306218,-0.18457833,0.11009333,-0.14258528,-0.09405645,0.24333373,-0.14897174,-0.057597876,0.5097815,-0.0077940053,0.543747,-0.061897375,-0.0499065,-0.07106537,-0.4503005,-0.031511847,-0.35782704,0.030693239,-0.39551577,-0.13253614,-0.1782834,-0.07660628,0.12971522,0.56773734,-0.16189265,-0.31235898,1.0106269,1
-0.07237416,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.153069,-0.07712625,-0.07768564,-0.077008896,0.0014805408,-0.002112734,-0.0984393,-0.04632047,0.045035854,0.3189912,-0.06333108,-0.077656925,-0.021893177,0.28846693,-0.14050685,0.18460508,-0.06538503,-0.062202632,0.6631373,0.79125845,-0.111028545,0.435087,0.64733046,0.6534162,0.53560996,0.08715906,0.78405523,-0.055644006,0.041600823,-0.07447216,-0.0720791,-0.107716314,0.18445681,0.37511066,-0.08420343,2.0816607,0.14744827,-0.31264922,0.63378006,0.25711304,0.26813766,1.050678,0.41230157,0.6988292,-0.08903634,0.21872182,0.2741335,0.07957244,0.5587558,0.49488655,2.2813797,-0.07261519,2.3671315,0.058555666,-0.15435371,0.15639074,0.35544664,-0.033648413,0.31558478,0.12729433,0.057286046,0.33736393,0.22147006,-0.09405645,0.40632105,0.7562776,0.3218961,0.43620563,0.01406767,0.6042209,0.038593885,-0.0074524307,0.17387916,0.9757052,-0.06964475,1.3367603,-0.27423453,0.24598718,0.07361222,-0.02353257,-0.07660628,0.80824053,0.7288059,-0.16189265,1.4773031,-0.24931377,1
-0.13676064,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.06053223,-0.07712625,-0.07768564,-0.17069647,-0.084635645,-0.099137545,-0.20488928,-0.20062487,0.0148822805,-0.025146909,-0.06333108,-0.077656925,0.26572755,-0.15292843,-0.29508856,-0.4498206,-0.06538503,-0.062202632,0.40415895,-0.45679647,-0.1596596,-0.020414993,-0.15861154,-0.18550612,0.2995465,-0.19707708,0.33416927,-0.055644006,0.5170827,-0.22762163,-0.053286627,-0.0037821957,-0.28060913,-0.2165234,-0.08420343,-0.039070547,0.16353911,0.45323953,0.034863364,0.54776543,-0.027826339,0.087040246,0.72032595,0.2400559,-0.0807592,0.77555275,-0.064141296,0.42904994,-0.007360416,0.0074414234,-0.34339875,-0.07261519,-0.22330227,0.30671,-0.26312315,-0.12770005,0.439357,-0.2695851,0.29720274,-0.20330106,0.31362203,0.07472883,0.50706464,-0.09405645,0.3284512,-0.42290422,0.31879166,0.23484972,0.08113278,-0.297718,0.011450316,0.02661689,-0.09653311,0.30839562,-0.15027992,-0.03755512,-0.34286648,-0.23188232,1.1315236,-0.47148538,-0.07660628,-0.17120312,-0.45652467,3.312104,-0.060574822,0.41354728,1
-0.013850971,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.10568366,-0.07712625,-0.07768564,-0.08525084,-0.109989606,-0.013070629,0.11850691,-0.06971495,-0.092022166,-0.073348984,-0.06333108,-0.077656925,0.094011165,-0.19549508,-0.017268453,0.046234123,-0.06538503,-0.062202632,0.32257316,-0.13692935,-0.18275194,-0.14464068,-0.019117437,0.07803916,0.07669437,-0.35870945,-0.37529385,-0.055644006,0.26157343,0.15123536,-0.0741201,-0.21499176,-0.015278415,-0.29024646,-0.08420343,0.1441095,-0.049958277,-0.13718335,-0.032439347,0.46253368,-0.33148625,0.10231945,0.1188864,-0.26600972,0.04311874,-0.124282375,-0.21876411,-0.1861415,-0.29714754,-0.20434843,0.6052146,-0.07261519,-0.27740002,0.08283137,-0.114747755,-0.40740114,-0.12368276,-0.107809365,0.11829661,0.18541491,-0.22409284,-0.57108504,-0.13421015,-0.09405645,0.065202326,0.5494987,-0.47309935,-0.22583646,-0.08084331,0.5265785,-0.25479376,-0.08796187,-0.2343033,0.35780182,0.051842175,-0.027699355,1.2781016,-0.28792304,-0.26785845,0.34139705,-0.07660628,0.29167625,-0.5779931,-0.16189265,-0.20037556,0.5950482,1
-0.012546501,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,-0.015524549,16.12627,-0.07768564,-0.06804676,0.000991727,0.008681706,0.027406566,0.047205407,0.13905619,-0.021582283,-0.06333108,-0.077656925,0.19879845,-0.23267807,-0.1584793,-0.3355579,-0.06538503,-0.062202632,0.24913134,-0.19699126,-0.084000185,0.12871747,0.40388012,0.3222919,0.05669539,-0.102060065,0.29167423,-0.055644006,0.0041978643,-0.087405056,-0.23807536,-0.21428783,0.2080019,0.17454143,4.162127,0.11793603,-0.13690393,0.289366,0.3598701,0.07717062,0.027586035,-0.27238256,0.43638054,-0.155438,-0.14270417,0.12854211,0.06698538,-0.15981011,0.019701554,0.08621806,0.22617893,-0.07261519,-0.19740257,0.20345135,-0.2365254,0.064040005,1.1285248,-0.039409757,0.075827606,-0.043971393,-0.07870913,-0.22497222,-0.02262833,-0.09405645,0.6553045,0.53393686,0.2535344,0.13097857,0.065621056,0.284763,0.05644629,0.013445821,-0.2828896,-0.10956864,-0.05970326,0.5644885,-0.5395901,-0.37682378,0.047412075,0.52468824,-0.07660628,0.046545364,0.096050754,-0.16189265,0.88743985,0.96790016,0
0.010364009,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.063021496,-0.06425547,-0.064261265,0.061157078,-0.07712625,-0.07768564,-0.03867228,0.20151696,0.0013301399,-0.013918272,0.39126623,-0.0036436836,0.6992935,-0.06333108,-0.077656925,-0.0630763,0.1506771,0.57804143,0.39335185,-0.06538503,-0.062202632,0.12099335,0.08984153,-0.01950407,0.2366956,0.35486576,0.8057407,0.60839504,0.2526603,0.3767234,-0.055644006,0.63569176,0.12549013,0.015305682,0.12228152,0.59987986,0.09413332,-0.08420343,0.4845991,0.2468369,0.32642448,0.63093245,0.1714948,0.21783651,-0.10168112,1.0725191,-0.20280932,0.37620473,0.56747717,0.26884,0.021470498,0.91270274,0.10387798,1.1563644,-0.07261519,0.09686856,0.6204404,-0.24943472,0.22690642,0.9842678,-0.058272444,0.33870852,-0.03939139,0.2871401,0.3073216,-0.21689713,-0.09405645,0.63840187,0.2715171,1.0042769,0.15373449,0.06533477,0.88601905,-0.2927583,0.08370453,0.52563584,0.6765222,0.3931244,1.7681081,0.25036985,-0.3263664,0.4902604,-0.163432,-0.07660628,0.07131534,-0.5246758,-0.16189265,0.6971222,0.187689,1
