sample_id,GENE_AIFM2,GENE_AKT1,GENE_AKT2,GENE_AKT3,GENE_APAF1,GENE_ARID3A,GENE_ATF2,GENE_ATM,GENE_ATR,GENE_ATRIP,GENE_AURKA,GENE_AURKB,GENE_BANP,GENE_BAX,GENE_BCL2,GENE_BCL2L14,GENE_BCL6,GENE_BIRC5,GENE_BLM,GENE_BNIP3L,GENE_BRCA1,GENE_BRD7,GENE_BRIP1,GENE_BRPF1,GENE_BTG2,GENE_CARM1,GENE_CASP1,GENE_CASP10,GENE_CASP2,GENE_CASP6,GENE_CCNB1,GENE_CCNK,GENE_CDC25C,GENE_CDK1,GENE_CDK12,GENE_CDK13,GENE_CDK2,GENE_CDK5,GENE_CDKN1A,GENE_CDKN1B,GENE_CENPJ,GENE_CHEK1,GENE_CHEK2,GENE_CHM,GENE_CRADD,GENE_CREBBP,GENE_DAXX,GENE_DDB2,GENE_DDIT4,GENE_DNA2,GENE_DYRK2,GENE_E2F4,GENE_EHMT1,GENE_EHMT2,GENE_EP300,GENE_ETS1,GENE_FANCD2,GENE_FANCI,GENE_FAS,GENE_FOS,GENE_G6PD,GENE_GLS,GENE_GLS2,GENE_GPI,GENE_GPX2,GENE_GSR,GENE_HIPK1,GENE_HIPK2,GENE_HUS1,GENE_IGFBP3,GENE_ING2,GENE_ING5,GENE_JMY,GENE_JUN,GENE_KAT5,GENE_MAP2K6,GENE_MAPKAPK5,GENE_MDC1,GENE_MDM2,GENE_MDM4,GENE_MEAF6,GENE_MLH1,GENE_MSH2,GENE_MTA2,GENE_NDRG1,GENE_NGF,GENE_NLRC4,GENE_NOC2L,GENE_NPM1,GENE_NUAK1,GENE_PCBP4,GENE_PCNA,GENE_PDK1,GENE_PDPK1,GENE_PHF20,GENE_PIN1,GENE_PIP4K2B,GENE_PMAIP1,GENE_PML,GENE_PMS2,GENE_PPP1R13B,GENE_PPP1R13L,GENE_PPP2R5C,GENE_PRDM1,GENE_PRELID1,GENE_PRG3,GENE_PRMT1,GENE_PRMT5,GENE_PTEN,GENE_RABGGTA,GENE_RABGGTB,GENE_RAD1,GENE_RAD17,GENE_RBL1,GENE_RBL2,GENE_RFFL,GENE_RHEB,GENE_RNF34,GENE_RRM2B,GENE_SCO2,GENE_SESN1,GENE_SET,GENE_SFN,GENE_SGK1,GENE_SMYD2,GENE_STEAP3,GENE_STK11,GENE_TEP1,GENE_TFDP1,GENE_TFDP2,GENE_TMEM219,GENE_TNFRSF10A,GENE_TNFRSF10B,GENE_TNFRSF10C,GENE_TNFRSF10D,GENE_TOPBP1,GENE_TP53,GENE_TP53BP2,GENE_TP53I3,GENE_TP53RK,GENE_TP63,GENE_TPX2,GENE_TRIAP1,GENE_TSC1,GENE_TSC2,GENE_TTC5,GENE_USP7,GENE_WRN,GENE_ZNF385A,GENE_ZNF420,target
TCGA:LUAD:TCGA-50-5049-01,8.767224414767192,11.777912804113358,11.162227662968254,8.899544234516831,9.198432763144448,7.2553685429918575,9.155314108390462,10.02013267960265,8.992570182512583,7.281373699929986,9.309180735919693,7.070067261802129,7.80873255310978,10.340072623831118,8.97987101138797,4.986046802226162,9.914812644746544,8.552273310634996,7.424241886577524,11.690735723015129,7.608779678949647,9.907285779807898,6.110204531494003,8.855036635937285,11.936873461824232,9.967226258835993,10.070416163487067,9.946977895836635,9.955923020313767,8.89786057851578,9.126797380444538,9.999661828718796,5.755245459854775,9.939618880537312,10.220329954879556,9.802097874401449,9.132545997948016,8.973479259669114,11.08575791592146,11.007363716298686,7.545551434227339,7.554143696238578,8.146522854967737,8.945993887019316,7.327310116203749,10.63254087654689,10.798577103465878,8.754232797547914,11.721812667680066,7.312193200341689,9.50471174960439,10.229756137635134,9.864746395948144,10.014690037951128,10.776720884720582,11.983745376436978,7.772373963232655,8.96482024234878,9.402545256473507,13.105134259614038,10.368975643050065,11.675802702173815,6.336267318151955,12.794350878623304,4.05528243550119,9.528889686160735,10.682871721208313,9.675893538853272,8.129375758645216,12.695987290493878,6.793544787504905,8.135114131807278,8.372242586806738,12.486654044980755,9.736029793163597,6.531660614493441,8.58874086616273,9.389401177973408,10.982908036879476,8.234688121534553,10.649175326837367,9.486871214155391,9.848245787551077,11.013608810972862,13.119678773297952,6.41385468086406,7.510661326497692,10.79048697579563,12.860037467924784,9.320559139522551,8.500041155793227,11.458724442803627,10.4121569843122,10.110235335491481,10.333222450845076,9.858688177641286,10.647170578281402,8.049581762305316,10.72009886971899,8.791045644464964,9.081448818323372,9.54622310333773,11.266886073851042,10.763353475078464,11.09074759506678,0.0,11.669390016359342,10.441979304191337,10.580381064164154,9.034628414665686,9.7637169727946,9.931396451309876,8.991924270682743,8.070695224095255,10.73226919950145,9.795427672509673,11.16187508896438,9.133391418692336,10.949914232575921,9.300270183636282,9.180508430169015,12.731934166868445,11.14597034553652,11.384778354813852,10.006101626251535,10.03555518214855,9.56653929591322,9.54622310333773,10.989657042194102,7.562685088114063,11.277624493349732,7.271089466265599,9.410849866138875,6.167327817749313,6.505316150189016,9.669976340592806,9.714736637375124,9.961585709384394,9.005161352895268,9.156727782759276,5.678725478239059,9.908123873150464,9.297714170379098,8.889394445239997,9.747885824838013,9.030013223781987,10.764738923023376,7.669359896595728,10.321319329496507,7.673309075561695,1
TCGA:LUAD:TCGA-50-5051-01,11.292080012922149,12.013671614058637,10.82089693944723,9.54931684708296,8.863430544265286,6.403542121929466,7.782736174675333,9.022304000105773,9.283086037299766,8.215275742707199,8.951838370449522,8.51198583768155,8.841674412908374,9.844969332250812,9.612066777325486,2.6830675941380044,11.113455681912642,8.951570311169506,6.956056652412403,11.71009179558286,7.14950326311496,10.488944739278844,4.453780940852025,9.381867358870446,12.085369548133405,10.242804930116199,6.403542121929466,8.98309336240215,10.017685335595493,8.28001443270761,11.073050329959383,9.928382167757217,7.157357041772564,9.878596611247499,9.708714904290348,9.599155972447306,9.237530258478841,8.748612176736982,10.932030157887027,9.475889444325587,8.202471596334622,7.305988755134081,7.434294617959925,8.583643184224576,6.763783355180966,10.832589421385055,10.122659778404444,7.709883364545616,9.948121894159781,7.333969292746724,9.47902436863684,10.833198452170596,10.36476938874434,10.34772101405523,10.564683016963638,10.27021355196597,7.7674296905908715,8.493747393138522,6.956056652412403,13.13735942636205,14.063875337893514,10.280132781599843,7.616159171606023,12.775099938979373,12.876513109605002,11.574863120564375,9.958267048031793,11.611038633830267,8.012149614319556,12.54800546650477,7.277464093295392,8.989703869051693,8.969780780125534,11.772434174899342,10.21758213642228,6.190559553205872,9.682761136035545,9.47117323175324,10.828295187790427,10.407363374149947,10.196884859668595,8.748612176736982,9.31852021445858,11.209075583516231,13.062263740182217,6.956056652412403,4.731270148294366,10.861164468159918,13.264993768643583,9.752126375281707,9.587584394125187,10.529576963669564,8.484166333744614,10.029494297519646,9.180893766381226,9.351398649825665,10.790307765091644,8.72503558463579,10.396626185994002,9.570047322170153,11.365075712007025,9.418255316475149,10.983164635110796,8.471630510472826,11.260072715966382,0.0,11.13697189310176,10.187339700119644,10.47644244669213,9.383542304146593,9.766310251679096,9.727290839407061,9.261396825677302,5.471746737781675,10.300238146985768,9.340148307128118,10.946825878875702,10.048704828449962,10.226111098132389,9.648724276573006,7.587402498119473,13.054533097124557,11.571198018774867,9.860678860343473,10.15241161134501,9.837659467144606,9.109856766169925,9.153683755531393,10.284615920790587,8.290760745283688,11.30935697697218,7.782736174675333,11.901892627949731,8.380677507222886,8.326011449494604,9.612066777325486,10.908385114536529,10.293552115640166,9.766310251679096,7.994732448119322,5.312145994526656,9.919559080371489,9.847397224428493,10.261131160444824,11.228301632127737,7.141606495734613,11.255984540242506,8.304967287675964,9.87384087599129,5.884951958082633,0
TCGA:LUAD:TCGA-50-5055-01,8.917545132825186,11.634239303009446,10.98021099641796,8.892548887945786,8.38395047990276,6.503046551783253,8.23679872808771,10.044148184470075,8.546601262120257,7.636856593055446,7.634259272601948,7.572654756721539,7.922994631690861,10.246099258166561,9.843566220846462,6.289880562825521,9.9135701156682,7.256463467442774,7.151737072022282,11.07657512783769,7.16014370803159,10.085538849510137,5.293002552999553,8.752323773975235,11.990203260983854,9.903597194104456,10.062194583267855,9.574835690573309,9.621218550635932,9.074692739933377,9.13986594839716,9.853496703702325,5.438252924042115,9.03869132173176,9.830464501811988,9.631830032146915,9.31374921953861,8.615431011358863,11.68897584598856,10.645208082774683,6.462858863556415,6.665307489416608,7.733313662548602,9.074692739933377,7.1347856656881605,10.543698864133127,10.945392624184555,9.150447977111666,12.283441457471225,5.465628437321924,10.672628648637971,10.525931830537925,9.818570993755023,9.731042346504859,10.312610722989767,12.464162818668548,7.185053809606352,8.58470700085128,9.523659961902021,12.67343275507687,10.202013596738812,11.390018443650417,6.529229070350446,12.158221509377867,5.926016028436407,9.345409682360602,10.491392161788426,9.607459780572164,8.715738964271342,12.809014435158632,7.658190056428714,8.310362844334414,8.543391482226326,11.808714858248207,10.120458218248025,6.972520347332775,8.824350994560222,8.924960921386981,12.34485068394299,9.240364422041859,10.721705881905077,9.37458525856516,9.302408165509274,11.183995080018134,11.659648105725973,5.823948022853343,6.617299952338795,10.400014840735372,13.433389834745084,9.38537495047074,8.755097879850599,10.926429434194265,9.388953656545256,9.692462070981989,9.619695447143645,9.892293871460968,10.47042501447353,8.922492233780329,11.029770345363758,9.198147877062556,8.817514539693132,8.833361344096593,11.22311479558913,9.911083340937761,11.536703753996797,0.0,11.57851893491715,9.87835597751096,10.821088339658573,9.40318249445324,9.825190952794156,9.302408165509274,9.001768471287388,6.364490140304592,10.898571157751643,9.410648502821372,10.834273515234699,9.192813077324093,10.344295907915816,9.802559984580622,9.492392002562484,12.496664067989732,10.886252908359282,11.079344774279761,9.3005081479141,9.95399850799128,9.875807702993107,9.242342885106845,10.560466587817155,7.288321645266858,11.649238211091111,7.019457293744311,10.48303981780011,6.756796473732735,8.155086374765599,9.050039081496575,10.770540015671735,9.598212583890689,9.248266791623532,9.735266609720647,8.009235185250192,8.7633949748826,9.413761192352393,8.715738964271342,10.095423397232295,8.429841890629676,11.02403150151675,7.333593684067952,10.043013608695226,6.972520347332775,0
TCGA:LUAD:TCGA-50-5066-01,9.16314646881125,10.81430207038428,10.994494870616228,7.889126699149011,8.72612958501687,5.7585137235992505,9.374804757043956,9.349984433451487,8.470288748365949,7.706192079012987,9.78265591716735,9.798266034300164,7.72656559068021,10.587271218712596,7.3566016241876335,3.4035267841990633,9.308964669125372,10.472142490625197,6.178487584056094,11.386848659834467,7.424015081414161,9.872537913919953,5.505417785336744,7.941188493381738,11.149689969361436,9.6308349890921,10.260460902445486,9.603633762422348,8.62152810666811,9.549318772582591,11.325001816232533,9.36120689023873,7.364248489882799,11.63105424856645,9.091237018648034,8.818096404353406,9.967226258835993,9.260611443636872,11.426196602527227,10.980253845988264,6.824882388605231,8.223562526268456,9.834504233168708,9.632419094313818,8.508745554244474,8.714211167375263,10.57000746297462,8.393888074587801,13.311535470571581,7.495391371712147,8.88341920609345,10.46634161957308,8.193830869031036,9.202072385569062,8.73205207330029,10.60834724022469,8.801294484508704,9.185118250488816,9.786929554603661,12.398497878509488,13.078040699609867,12.485439406417864,6.791241045988654,12.693826682633471,10.363258701707986,12.642076520069562,9.235813205457196,8.4234689226963,8.505291534349624,13.086156133285177,7.563409847741714,8.035205995460078,7.6535473317658065,11.881744906148425,9.622935840059903,7.589748508761036,9.793656952154052,8.025593621310788,10.506634865640413,9.058614139807188,11.12401788912289,9.964713407597205,10.4556457289197,10.115056659075474,12.596744173857992,6.709552569185555,6.635639771973906,9.727496770817456,14.100235248573588,8.845675080399072,9.037244931000542,12.349975037535827,11.783923136768205,8.393888074587801,9.182739466358555,10.309806010077137,9.272853694396824,11.129637206621,9.743609213005202,8.43441139012215,7.219981622719529,8.198115946668246,11.3574530358625,9.815104657434588,11.843245856462273,0.0,12.473556095220165,11.321567376035405,10.52722285040197,8.842941130205787,10.613172481459538,10.065496917951375,9.389870065910651,7.818511878335351,10.331208075984323,9.07299005931605,12.33253731949411,9.656723382666032,10.250179965174965,10.564216191649088,9.649732206303728,12.322023895674072,11.905981110558653,11.53522676747843,10.621969429696698,10.79886866990658,8.71720001517363,8.755505190706181,11.422537875738822,8.487896293814012,11.603051377648747,7.133121657382707,9.756741442611478,5.71132144242908,8.09617750219213,9.473563705140512,10.148667234123257,9.439581584682191,10.474314353315801,10.239825237703242,5.735110538910238,10.2747275727873,10.534867008912961,8.289313459367756,8.76420149399294,10.261483802777711,9.402922518299745,8.767088651805908,8.67784998915046,8.798475041288976,1
TCGA:LUAD:TCGA-50-5068-01,9.321344136069614,10.430703433335738,10.277124637278352,7.433543714009365,8.9839911413154,6.405948125423347,9.292126038876352,9.902335918477025,8.447149365440438,7.191799501065075,7.98440136853161,7.576121501633202,7.735109184642769,9.966625130788088,7.620674376979808,6.764738923023377,9.381767881601638,8.95171600173954,5.927311010262563,12.804302472234703,6.152106332614931,9.88547980032367,5.302991615612752,7.124348815688849,11.178820439579379,9.307783690477322,11.253487061601387,9.789774889054526,8.363473359460851,10.250025962083008,9.627698025013242,8.926509491918289,6.0991058066178745,10.506436520237052,8.924301829804195,9.107659102993924,9.378065046964435,9.414674666574061,10.502185379614495,11.343585483161394,5.3339066980908765,7.291161488150934,8.60754855110749,9.429063550608287,8.306166526017075,9.309728718133822,10.209965041702894,8.526233171856983,10.870950310246693,7.523452181605908,8.352193537745032,9.796725902263676,8.132422612465044,8.542869362873505,9.127643596444141,9.840441203017896,7.969714598220064,8.852192399033001,11.214039784113762,12.998301297662815,10.029356253787755,13.146331601166864,8.385771825015414,11.737805043495044,4.689142580484321,9.79116777351867,9.732922077512647,7.608084756933825,8.246488847023924,13.044296775144824,7.390082950951663,7.904279360372164,7.883535288129864,11.912447780037095,9.42168827038541,7.382710477620058,9.350870690569577,7.4119769816280145,10.5556244577174,9.217417343124513,11.085399426290651,9.70215190209401,9.524277245677062,10.22962397044064,13.477075202134634,8.003754008489814,6.741857944228748,9.611592908035336,14.228044537049632,8.158559199315599,8.512787860629933,11.921383515365854,10.350773471987022,8.62017582905394,9.303885750640479,11.056732537023183,9.274308259181533,10.013922799066004,9.589778465053415,8.374665672775151,8.04637646249088,7.939884762983293,10.845027373459985,8.951966555109507,12.300875885687274,0.0,12.019131995160885,10.448467383886902,11.132865979871896,8.363473359460851,10.194264382992005,10.929680057872423,9.342401404758407,6.6709960832596105,10.945933918279156,8.853686946255126,12.000285270374127,9.181751080899245,11.121837823964661,11.061931419335016,9.274308259181533,11.820964729926198,12.177310521939503,11.598750409571753,10.994600936835845,9.916446787029404,9.765886095291279,9.288185505934376,10.504739552821627,7.693995644320616,12.300664290642983,7.097579195191514,10.17837852418328,6.6091565710824485,5.886186745303248,8.63263175211247,9.709538784399408,9.492089518643965,10.809036549109265,10.252050382166889,8.75760002247426,8.492381987553868,10.511515478923835,7.382710477620058,8.80249697827149,9.467905061605135,9.604115813989456,7.482654706346898,8.971756206470843,8.278621363329439,1
TCGA:LUAD:TCGA-50-5072-01,10.470201287217082,12.13417921828177,11.38751117667968,8.035799837423262,9.480111601309336,9.578391562330136,8.788255030051557,9.031775626932108,9.397548431717128,7.523577637439624,10.50317975883909,9.642326121952095,9.208873246611176,9.707538594942578,7.066358324875284,6.654909506082834,9.996219246941946,10.461356659504398,9.481976983206298,10.257493919310535,9.60345016966822,10.564749693965002,7.651051691178929,8.937067739210963,10.868328713671074,9.836309196154755,7.690298356062121,8.632424547469476,10.050637732734929,9.075660979109339,11.628819152505807,10.241399282124354,8.584729546777663,10.493034820653342,10.814950902875688,10.078030689363622,10.71740225068988,8.11484590022884,11.971629768209787,10.230572902532902,8.30383553302452,9.23675329403293,8.696470319142248,8.712444460102576,8.210184275907636,10.87081934349746,10.627588600061285,9.215615506438322,12.045056568660696,8.770055966595814,10.269968200633338,10.62548055047108,10.018241914806659,10.348219138280646,11.471106152018216,10.693051295397,8.945200928123613,10.455799820750887,8.50432244829189,11.960472614203223,11.76830840445026,10.050637732734929,4.644923389289843,13.244227052107444,13.415372069926775,13.052044945065282,10.439820497370635,9.679371013561248,8.271850495895286,14.25499905447915,8.41928184642733,8.395735477512767,8.357644369331618,11.918911674053247,9.776539955708923,7.973530919484025,9.756964889273165,10.749106826060382,12.7319235632998,9.381653257982633,10.255866553471456,9.574027690727345,10.539003674268171,10.820490129666577,12.747219540967421,3.7014603412229046,5.574443668476297,11.52853713415681,13.250258441196776,9.721023975156816,8.620623063823684,11.142477258970613,9.105002284837461,9.859627960663875,9.756894857475933,8.675434887447498,10.256409212740623,7.886098929740897,10.992251512159074,9.238961168339506,8.72981444931709,9.962559144425086,11.135388651579046,9.145570471723888,11.383839268854455,0.0,11.19913245997236,11.18345549856461,10.500423646464888,9.585349421720299,9.679371013561248,9.106209584103755,9.252135558616377,7.555102912037958,10.617421548107703,10.661252576097647,10.411235557382296,9.545829404200326,10.128303713008652,9.355443602148657,8.359674898373084,12.517738273701266,12.89678648618014,11.167901054210924,9.21449398232948,11.027795440989856,8.632424547469476,9.121844297876377,11.289223532246524,8.801760084870185,11.13093730306268,7.433168115419818,10.546595474722546,6.552140332617139,6.914444931746792,10.867618520795897,10.05252729613132,10.430672075512755,10.544365599739411,8.002404365597615,5.642721785593317,11.439062072739,10.016947537244201,8.987823924930087,10.416607547938243,7.960216292513635,11.604414234422068,9.12304017829474,10.391522862998729,6.354582629153283,0
TCGA:LUAD:TCGA-50-5930-01,9.160027704339978,11.70264022983847,11.526792638800165,8.698190691072362,9.27582652780642,7.020379964061852,8.955251767559705,9.965344195557616,8.542470878025007,7.063136181939975,8.094082965424516,7.654893757473323,7.9151444028735005,9.485467080376559,7.841878797391996,4.082072379506791,11.191287510054142,8.615949587385506,8.617559295283145,11.000605692043852,7.664369058666537,10.238643576349197,5.986829574644099,9.034119401838584,10.710522342864017,10.018033222764563,8.108038249355278,9.183285519621073,10.612361714630836,8.308684871406488,9.411432601570551,9.666211573376977,6.380923346096863,8.308684871406488,10.162114345006309,10.00318056452643,9.744151002053005,8.506041731739105,11.320518524632691,10.85613758340613,7.049598097630035,7.664369058666537,8.463254609035499,8.90017547675039,6.285901526885768,11.316015598740183,10.104113842684562,7.664369058666537,13.499048597733879,6.6525424233634896,8.947511290178209,10.602531855282578,10.314322663334176,10.53311555115232,10.63301336699127,11.51243925272574,7.673782534019741,9.505218081364635,7.525685231724398,13.349585329487342,9.673174782939151,9.537958004748576,5.038844384121672,12.770091904147433,9.532794219790624,9.659025447321318,11.026551106588968,11.091210567563715,9.084396509989652,14.46761828568216,7.020379964061852,8.135550260286752,9.84133790152846,12.70185007792821,9.042898734423225,7.790882789642694,9.25176642434399,9.600994457912579,11.225297828537835,9.309433151924326,9.953799223742745,9.436534577346979,9.119267977365482,10.869516732947018,14.275120568639142,3.164834538767025,5.2549530093436285,10.776383680573002,12.718149676202417,9.400132285354657,8.725608249053248,10.674633661767267,10.128277932873363,10.107583261763235,10.04366985769456,8.636943573132095,10.566349018212204,5.860620203991022,10.481779253971629,8.632122775200898,9.675519572528579,10.288520062642183,11.03205261657549,10.522728637456975,10.859363951236672,0.0,11.031136004899473,10.520127550324851,10.724181278698879,8.344495651862601,9.630301712884426,10.068872305324277,9.898663356210983,7.049598097630035,10.994756486520378,9.50924651305971,11.14635228707696,9.108477411607616,9.084396509989652,8.441375578850323,8.296549178946027,12.538516339132745,9.400132285354657,12.080744258686664,8.646537110067097,9.91264687125399,8.424741572126146,9.377266935407803,10.442394089258457,7.645355812948295,11.507839228298705,6.016730302063092,10.075987145411998,4.7133108982063785,6.310251040169236,9.696454669983876,10.6160249676726,10.016181498298307,8.796263541860887,8.495463327972704,6.016730302063092,9.974902098197319,8.989581832241905,9.146568675740786,10.549823164967005,7.899181673928985,11.245956699367937,8.521765309736008,9.488137383214351,7.5463311588191235,1
TCGA:LUAD:TCGA-50-5931-01,8.36594619017535,11.35830504441177,11.60543321773461,9.877121523961469,8.505311385865785,5.9886846867721655,8.60925262588064,9.715354592441313,10.355031685830841,7.456165466160811,9.324522611595814,8.542424445446423,8.132741336717377,10.205695519073256,12.184382585846604,3.2027468159858143,11.202001348764307,9.759179141554402,8.532620865883246,11.268857756307852,9.490718531722715,10.623323686391146,7.897083076092234,8.736418844408377,11.663864933355963,10.074168228645975,8.759721772812643,6.645531628170941,10.350850805483375,8.260006831529656,10.663184484993725,9.6239491433277,8.076527029184904,9.530671635930432,11.225014582611646,9.855654951732328,10.51670464467061,8.323928446833127,11.620842964501005,10.687139443562213,7.468713635876063,8.868945988642364,9.26950542456204,9.471604093869438,7.543851564126677,11.454258161314636,11.092809985924195,8.61623270271382,11.553653290640293,7.88941878332992,9.805645539864845,10.79153735446663,10.123177304678618,11.245790362963392,12.096230881047669,9.861541360912415,8.935565824423174,10.56451154766569,6.681463321121788,10.981445981968498,11.047914586829519,9.64883929880032,7.978784808173817,13.93032154201544,9.766444431444704,9.056816516939229,11.097808289913216,12.171211206706847,8.161650907826349,12.812488197669705,8.1552786855209,8.984936767456968,10.150673905718678,13.243279622497047,9.652669329870681,6.53201142976171,9.94746599585553,10.63825488694451,11.234116865531483,10.578165094405142,10.414970575837549,8.939282417598038,10.828072997866967,11.316417308419501,13.58439883787324,3.100271260463045,4.748665171013049,11.766396393209694,14.121962441662495,10.352253136687336,8.554588851677638,11.986937058909545,10.079231423265146,10.217570019909173,10.019938156424795,9.143112763046085,10.880708480384014,10.771877327353405,10.970594856907622,9.108879859602736,8.385141951510406,9.245697681504156,10.360583754590063,8.306777161660543,10.813893396467847,0.0,12.028299781986345,10.153881318718602,10.578165094405142,8.177469371154157,10.154678894919298,10.324101770167834,9.545373814256822,8.277719795081016,11.329286204338882,9.552329034772631,10.063988217117528,9.644624220413984,9.95075417197745,9.570747525554983,8.648364772995063,13.013880937935031,12.224900063153212,13.492554236016902,9.830866924999862,9.638591579084622,10.22256550215563,8.91495910593787,11.358997274338044,10.445335639083323,10.482091976521897,4.938836226070066,9.679151057140475,4.5295711075738945,8.80318505195151,11.536281218200848,9.510833383977054,10.589435802825918,8.37420486033972,8.833449898979733,11.637806747299923,11.325676482483757,9.691321290281211,9.69242196708316,10.833071921478615,7.5241969157544615,11.682827839217694,8.271514385066146,10.379854854305924,7.012982025964778,1
TCGA:LUAD:TCGA-50-5932-01,9.313062146841446,12.080624356060609,10.955976765145802,7.011372635970338,8.418822422291017,6.568819533213276,9.579170717829422,9.78959885005233,8.531681665815354,6.462685486300827,8.03578884257097,6.328852616924953,7.56120392076992,8.79999712443438,6.3362923154051325,4.417231431771817,10.01495498931622,6.835166157220454,5.520038736129319,11.572648125594297,7.396587657103485,10.706487384312787,5.520038736129319,8.434507303042457,10.565225868663324,9.349365277594213,6.790850216472112,9.508484115356811,9.399948640463936,9.105581181277437,9.191160409437055,10.351966156202991,5.749123926156493,8.330311894668167,10.657952560037206,10.330670434000782,8.783764386002783,7.274093896265768,11.541808104882504,10.57823115122227,7.338495727654776,7.083883491260304,5.58393722188847,9.476855540894059,6.707234875482503,11.876493924651937,10.591110890742753,8.226031598657368,12.551986969915463,6.21238451575457,8.096198590371058,10.21385757887048,9.791630141861457,11.324512485837076,11.06859020492105,9.80777671987891,6.930122287279527,9.324797105087868,8.062947371870582,12.139090844322036,11.04494049127973,10.19913245997236,6.992666477925321,12.424061285357892,6.085679586904065,9.742076969118099,10.485074563698612,10.005063080013455,8.350656359086305,9.76844074434047,7.69453897456956,8.539759808842566,9.03646487015006,10.716142101460438,10.245588357257711,2.854873368806839,8.612956935655617,10.1635113115305,10.405088265435758,10.359255402057217,9.88273321498425,8.712654240875102,10.082322047913017,10.793180598670174,13.219154904358302,5.3686251897692046,5.887230365433603,10.097847785326554,13.216700394399941,8.158382474253715,7.816593307057265,10.36927016744954,8.505521795145086,11.179237334230264,9.788243608741311,8.935984161709024,11.217782044198222,6.380145867271734,10.32413553203065,9.044437836727614,10.941414470942911,10.079551450264335,11.483528620135834,9.282576487584977,10.504809058520623,0.0,10.296755643647684,10.815311239322835,10.893991614206682,9.506837149863198,10.518977651804024,9.82902817184489,9.664630387640518,6.351059364304928,11.527496554641244,9.191920378451444,9.78280823883727,8.332188756410988,10.929169624671845,8.406506908530767,7.403685266217326,11.881110135921775,10.204827872217805,9.41583681827287,10.329740288373538,10.88672541339528,9.557053906522974,9.59088266919303,10.507081043120698,7.472828909008415,10.99968296674634,7.901802143757518,10.368811992399245,9.28353753323221,8.288732292883504,9.21960174804671,10.764515018590256,11.55282277189031,9.395504145944114,8.92615661154888,4.359977914066882,8.84633346733035,8.094003767106463,9.23560501140493,11.529484239363278,8.453447615698868,11.498734544110938,7.879056309343877,8.616626030493398,7.647465621923465,0
TCGA:LUAD:TCGA-50-5933-01,8.685663381155555,10.913846824263043,10.751251138829765,9.30189396730032,8.662233988610893,6.929932988274382,8.706962163764072,9.927127565885584,9.783330596386099,7.602654330978875,9.326182275204014,8.924070185585345,7.105908508571158,9.625464112010132,7.500825949088952,3.9816334930937263,10.08524670920779,9.15894287064003,7.3998205022762065,11.552131108253784,9.144303897887244,10.30250184411232,7.342012424035246,9.492794548346419,9.41728502760806,10.515118307110992,9.506017921943489,8.656771640479628,9.82937073797359,9.525127293147486,10.1167468198163,9.456362629718587,7.056995296608024,9.74266480230003,10.818829794913345,10.57425291650018,9.412972009467119,8.116666257099578,11.825141650575487,9.99723594539198,7.323748348582963,9.319283737614446,7.7051277878072,9.896559462910105,6.7363884007034605,11.486684209321066,10.463922796342727,8.178958588167681,12.02295032225775,6.7906026363386705,9.529118164161519,10.669992279616398,9.487677269351746,10.560676747002427,11.368037127332276,12.634901782855682,8.523087513651344,9.958296052378156,9.083184109756408,11.876950457329597,9.554794114161803,13.806569759967143,5.386155654131744,12.78992279410982,1.3395935009653983,9.15596421658638,11.170131622654035,11.131927679220649,8.746920704176713,12.488994933069955,8.506989835834581,8.393360423331256,9.398865514375883,12.148733956352215,9.20716810180789,4.487422033763705,9.136475954922869,10.95076729215126,10.139116431960769,8.404264514719646,9.843060515170706,9.574237776374133,9.583861274165962,10.850671301757302,16.115187961231573,4.420246582301469,7.368986552433444,11.038706409247915,13.06565342267517,9.665900802914281,9.228934101482775,10.1423751438604,9.076380051142603,10.311793717753648,10.300169494624724,8.377952297114481,10.563110451717305,9.8155482115696,11.115765467528776,9.595328355482595,9.068176357857105,9.913451937446995,10.473786911614367,9.524126378475827,10.702899911310991,0.0,10.681238411777805,10.43443015619526,10.66546916488389,8.769024549185742,9.72363534935667,9.184079410146978,9.557725985943767,8.194116608775966,11.601664021310615,9.797314588929614,10.851069690644222,9.108783177797626,10.220958675009234,8.619823809115417,7.914887371701961,12.574754343395211,11.942719752228246,10.850671301757302,9.495857025078365,11.017984523610687,9.630116020977153,9.402133779419165,10.860605927480892,8.384576556870558,10.24178061016236,7.277045574409903,9.88570552359605,6.404002178035012,7.669409505283073,10.766545472166708,10.32333628928017,10.33591507866185,9.390115203520699,8.548868135596614,1.3395935009653983,10.825737935329508,8.720986366911134,8.993595115496264,10.690626611937175,7.305250087669709,11.426977538351313,8.18149518236896,9.705233215312381,7.199034277378005,1
