rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR13C8,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR8H2,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_GLT6D1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_LOC100287704,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_PSG10,rnaseq_gene__GENE_OR13C3,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_OR5M1,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_PPP6C,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_GAGE12F,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_C1ORF68,rnaseq_gene__GENE_OR51F1,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_C9ORF27,methylation_gene__GENE_ADC,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_PLAC1L,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_SNORA50,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR14C36,methylation_gene__GENE_CSTB,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_CRYGD,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_NES,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_KRTAP9-4,cnv_log2__GENE_UPRT,cnv_log2__GENE_TTC3P1,cnv_log2__GENE_ZDHHC15,cnv_log2__GENE_MAGEE2,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SNORA32,methylation_gene__GENE_MCFD2,target
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,21.10782,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.2569501,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.25921017,-0.29897034,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.35358235,-0.50891894,-0.10144153,-0.13319255,12.0191,12.130692,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.42525643,-0.09838656,-0.25416136,-0.42144698,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.2985932,-0.09165288,0.8366269,18.983334,0.19209543,-0.05478373,-0.124300115,-0.12258983,1.1882756,-0.1841379,-0.08764268,-0.15345189,-0.17793275,-0.08100892,0.21953468,0.21953468,0.21953468,0.21953468,-0.3564253,-0.12752284,-0.01928219,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.020441202,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.06264697,0.4171322,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.11435412,0.2513076,-0.10144153,-0.13319255,0.70382226,0.22383179,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.5587891,-0.09838656,0.26318085,0.62731177,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.2923371,-0.09165288,0.07489252,0.13096909,0.7533701,0.6562386,-0.124300115,-0.12258983,-0.4845448,0.7640965,-0.08764268,-0.15345189,0.39575005,-0.08100892,0.07661911,0.07661911,0.07661911,0.07661911,0.08230907,14.362007,0.38323313,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.09414872,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.16482982,0.8742173,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.16126326,0.56643844,-0.10144153,-0.13319255,1.0260906,0.3714334,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.82765543,-0.09838656,0.2752821,-0.319011,9.065871,-0.086708605,-0.114891306,0.83491427,-0.14480719,-0.076839514,0.47146028,-0.09165288,0.25718474,0.23488477,-0.30990946,0.81063026,-0.124300115,-0.12258983,0.4934057,0.46444675,-0.08764268,-0.15345189,0.36416474,-0.08100892,-0.1962197,-0.1962197,-0.1962197,-0.1962197,0.5011293,-0.12752284,0.7205918,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.051032674,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.074503005,-0.038945876,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.05541713,-0.10400373,-0.10144153,-0.13319255,-0.11202806,-0.47401303,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.012009919,-0.09838656,0.17552552,0.5777016,-0.08684252,-0.086708605,14.211484,-0.104859196,-0.14480719,-0.076839514,-0.14662343,-0.09165288,0.16082452,0.013022626,-0.46693558,-0.10736136,-0.124300115,-0.12258983,-0.48651442,0.3657643,-0.08764268,-0.15345189,0.69948727,-0.08100892,-0.728905,-0.728905,-0.728905,-0.728905,0.360742,-0.12752284,-0.352025,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.11940338,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.056242004,0.15962669,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.032315943,-0.4739578,-0.10144153,-0.13319255,-0.49845433,-0.3840543,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.0107584195,-0.09838656,0.06997007,-0.28009516,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.22296812,-0.09165288,0.23994735,0.1040614,-0.20835273,0.29789105,1.2325673,-0.12258983,-0.5142023,-0.39374995,-0.08764268,-0.15345189,0.19581358,-0.08100892,-0.007830992,-0.007830992,-0.007830992,-0.007830992,0.6284952,-0.12752284,0.05103298,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.010410549,9.864206,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.2507233,0.056834448,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,4.5472555,0.74811965,-0.10144153,-0.13319255,-0.35313952,-0.27086917,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.32982883,-0.09838656,-0.2972818,-0.35758787,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.0851737,-0.09165288,0.88335794,-0.3711306,-0.5905127,0.29041624,1.2415361,-0.12258983,-0.4991717,-0.19279547,-0.08764268,-0.15345189,-0.23926552,-0.08100892,-0.7581377,-0.7581377,-0.7581377,-0.7581377,0.13610405,-0.12752284,-0.12196119,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.064717986,-0.085027754,-0.088819906,12.165734,3.8191192,7.0675435,-0.092815675,-0.08521778,0.028864583,0.31627664,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.21462117,0.01158955,-0.10144153,-0.13319255,-0.10180176,0.31084678,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.74552196,-0.09838656,0.1700352,0.602637,-0.08684252,12.1065855,-0.114891306,3.1845558,10.0701275,-0.076839514,0.41326407,-0.09165288,0.19090235,0.32785645,-0.66178197,0.35124707,1.7620174,8.55249,0.07658671,0.61444324,-0.08764268,-0.15345189,0.6258254,-0.08100892,-0.608726,-0.608726,-0.608726,-0.608726,0.12342758,-0.12752284,0.42731905,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.03601397,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.01339865,0.66576403,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.053188093,0.2882943,-0.10144153,-0.13319255,1.148806,1.0237612,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.013479663,-0.09838656,0.4662932,0.6242215,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.42031664,-0.09165288,-0.6563899,0.13009152,0.06904945,1.3117547,-0.124300115,-0.12258983,-0.10715326,1.2026781,-0.08764268,-0.15345189,0.9597884,-0.08100892,0.021401737,0.021401737,0.021401737,0.021401737,0.62356573,-0.12752284,-0.13267192,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.009079514,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.22411472,0.87237203,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.42824855,0.6597463,-0.10144153,-0.13319255,0.70612866,-0.059537135,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.38130516,-0.09838656,0.3718647,0.80750483,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,7.3037333,-0.09165288,0.12543094,0.5583492,-0.0069367755,0.34033838,-0.124300115,-0.12258983,0.11830494,1.2943273,-0.08764268,-0.15345189,0.5757523,-0.08100892,-0.42358536,-0.42358536,-0.42358536,-0.42358536,0.5761171,-0.12752284,0.32658345,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.09560796,-0.085027754,-0.088819906,-0.12254225,-0.12852597,6.41982,-0.092815675,-0.08521778,0.006201849,0.2979017,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.39548087,-0.088233136,-0.10144153,-0.13319255,0.9458491,0.42870128,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.3725194,-0.09838656,0.021545256,1.2624129,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.40196455,-0.09165288,0.18750116,0.56370103,-0.45385084,1.1720893,-0.124300115,-0.12258983,-0.41091335,0.26642457,-0.08764268,-0.15345189,0.4454988,-0.08100892,-0.25468516,-0.25468516,-0.25468516,-0.25468516,0.40330172,-0.12752284,0.29252627,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.1588302,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.13279144,0.15022601,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.054898843,0.12953778,-0.10144153,3.67356,0.8348811,0.32676,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.35851932,-0.09838656,0.22456306,0.6003202,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.23539379,-0.09165288,-0.18077709,0.63121,-0.31576103,0.86477107,-0.124300115,-0.12258983,0.2608858,0.5011284,-0.08764268,-0.15345189,0.4543673,-0.08100892,-0.05330413,-0.05330413,-0.05330413,-0.05330413,0.0037408092,-0.12752284,0.23604864,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.06135625,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.19876803,0.4161539,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.16097486,0.0580866,-0.10144153,-0.13319255,0.5091223,0.6827033,-0.06406813,-0.14566335,-0.08701083,18.532621,-0.057659455,0.6469485,-0.09838656,0.5161686,1.6379805,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.4393507,-0.09165288,0.72020304,0.24799554,0.35928842,0.63936406,-0.124300115,-0.12258983,0.09755653,1.1309183,-0.08764268,-0.15345189,0.19905055,-0.08100892,-0.1799793,-0.1799793,-0.1799793,-0.1799793,0.4728526,-0.12752284,-0.25766355,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,5.0091057,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-1.0251473,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.5121295,-0.8861562,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.6473495,-0.127378,-0.10144153,-0.13319255,-0.31428197,14.111827,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.8130583,-0.09838656,-0.74590343,-0.8788484,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.7962994,-0.09165288,-0.5467349,-1.0368245,-0.088532366,-0.5648302,-0.124300115,-0.12258983,-0.7244417,-0.94599813,-0.08764268,-0.15345189,-1.383605,-0.08100892,-0.05330413,-0.05330413,-0.05330413,-0.05330413,-0.9380458,-0.12752284,-0.5369861,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.62510455,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.55558264,-0.6510656,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.61885405,-0.21195441,-0.10144153,2.153335,-0.25363955,-0.5554416,20.999052,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.8450097,-0.09838656,-0.9654727,-0.8143568,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.79041433,-0.09165288,-1.0662863,-0.820134,0.3107522,-0.29839823,-0.124300115,-0.12258983,-1.2376193,-1.2559216,-0.08764268,-0.15345189,-1.2464019,-0.08100892,0.118844174,0.118844174,0.118844174,0.118844174,-0.8231509,-0.12752284,-0.5190546,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.9917677,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.48827127,-0.92627287,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.71988934,-0.15543929,-0.10144153,-0.13319255,-0.13594225,-0.6667786,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.7136825,-0.09838656,-1.0709292,-0.71818894,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.7659149,-0.09165288,-0.5723635,-0.9148288,-0.29815578,-0.45900944,-0.124300115,-0.12258983,-1.3088086,-1.2005817,-0.08764268,-0.15345189,-1.152908,-0.08100892,0.47938117,0.47938117,0.47938117,0.47938117,-0.97792846,-0.12752284,-0.43361235,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,22.5389,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.40390214,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.43758652,0.45071483,-0.0720785,-0.056167826,9.9645195,-0.08483455,-0.06079424,0.21750356,-0.6101492,-0.10144153,-0.13319255,-0.5817277,0.87170404,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.35743368,-0.09838656,0.03408092,-0.097939305,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.17105193,-0.09165288,0.2368274,0.49190354,-0.69048244,-0.36519316,-0.124300115,-0.12258983,0.38070765,0.38495606,-0.08764268,-0.15345189,0.29195637,-0.08100892,-0.3196468,-0.3196468,-0.3196468,-0.3196468,0.82776475,-0.12752284,-0.79673624,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.44760704,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.09428513,-0.023519797,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.2892806,-0.26803812,-0.10144153,-0.13319255,-0.21419325,0.14166245,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.10041712,-0.09838656,-0.08922212,0.121363506,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.03580367,-0.09165288,0.7677671,-0.34347028,-0.558528,0.08836762,-0.124300115,-0.12258983,-0.8726413,-0.029173665,5.949751,-0.15345189,-0.35719395,-0.08100892,-0.35537568,-0.35537568,-0.35537568,-0.35537568,0.002554993,-0.12752284,-0.26993024,0
