scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,status,threshold,threshold_source,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,prediction_path,error_type,error_message,traceback_path
per_cancer,os_5yr,LUAD,2,3,tabpfn_v2_6,160,40,51,success,0.7838649749755859,validation split balanced accuracy,0.2982489469995926,4.3503381370010175,0.6274509803921569,0.46585365853658534,0.759493670886076,0.7317073170731707,0.2,0.5097560975609755,0.8138025590125469,0.5052253311187449,0.1608835652987142,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_03/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,3,tabpfn_v3,160,40,51,success,0.808173418045044,validation split balanced accuracy,0.5362128030010354,3.9986838740005624,0.5686274509803921,0.5426829268292683,0.6857142857142857,0.5853658536585366,0.5,0.5878048780487805,0.8552248333497973,0.49223526190085176,0.15683621935535869,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_03/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,3,tabfm_default,160,40,51,success,0.8191229701042175,validation split balanced accuracy,0.012642847999813966,2.312518705999537,0.7254901960784313,0.602439024390244,0.825,0.8048780487804879,0.4,0.6182926829268293,0.8700039319689492,0.4893570768647323,0.15628168518318983,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_03/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,3,autogluon,160,40,51,success,0.849267840385437,validation split balanced accuracy,3.91566578200036,0.006112682000093628,0.39215686274509803,0.5463414634146342,0.43636363636363634,0.2926829268292683,0.8,0.7048780487804879,0.8811982195723529,0.468181587640517,0.1466392435849155,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_03/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,4,tabpfn_v2,161,40,50,success,0.7523485422134399,validation split balanced accuracy,0.2059902040000452,3.31247774700023,0.58,0.46825396825396826,0.7123287671232876,0.7222222222222222,0.21428571428571427,0.39880952380952384,0.7122620235579172,0.6515993787794513,0.22033696935389835,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_04/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,4,tabpfn_v2_5,161,40,50,success,0.8412642478942871,validation split balanced accuracy,0.24671028800003114,4.734773666999899,0.46,0.5376984126984127,0.49056603773584906,0.3611111111111111,0.7142857142857143,0.44246031746031744,0.7478739801593506,0.6521289115981783,0.2212842961812641,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_04/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,4,tabpfn_v2_6,161,40,50,success,0.8235263824462891,validation split balanced accuracy,0.2969924210010504,4.945306278001226,0.52,0.5357142857142857,0.6,0.5,0.5714285714285714,0.5158730158730158,0.7433347355175693,0.6307722974530978,0.21317913836054964,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_04/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,4,tabpfn_v3,161,40,50,success,0.8177786469459534,validation split balanced accuracy,0.5343535440006235,4.035331250001036,0.34,0.34523809523809523,0.42105263157894735,0.3333333333333333,0.35714285714285715,0.3412698412698413,0.6891992513593819,0.6399163350316066,0.21680422866722351,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_04/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,4,tabfm_default,161,40,50,success,0.7458100318908691,validation split balanced accuracy,0.012583599000208778,2.622567295000408,0.66,0.4801587301587301,0.7901234567901234,0.8888888888888888,0.07142857142857142,0.5525793650793651,0.771624089685069,0.6378558182800819,0.21585897639054735,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_04/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,2,4,autogluon,161,40,50,success,0.8521186709403992,validation split balanced accuracy,3.744428557998617,0.005578727999818511,0.46,0.45039682539682535,0.5573770491803278,0.4722222222222222,0.42857142857142855,0.45833333333333337,0.7001026138154258,0.7047499240876577,0.23236545206516523,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_02_fold_04/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,0,tabpfn_v2,160,40,51,success,0.7768094539642334,validation split balanced accuracy,0.19198975800100015,3.121336727999733,0.6470588235294118,0.5772727272727273,0.7567567567567568,0.7,0.45454545454545453,0.6204545454545455,0.8728676295044389,0.5269905340866713,0.17197491553035604,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_00/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,0,tabpfn_v2_5,160,40,51,success,0.7804020047187805,validation split balanced accuracy,0.23576001299989002,4.280942211000365,0.6078431372549019,0.6840909090909091,0.6875,0.55,0.8181818181818182,0.6272727272727273,0.8937502959510684,0.5213759151949771,0.1701486413013764,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_00/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,0,tabpfn_v2_6,160,40,51,success,0.850052535533905,validation split balanced accuracy,0.29543840999940585,4.159303129999898,0.23529411764705882,0.5125,0.04878048780487805,0.025,1.0,0.4659090909090909,0.8179387613196335,0.5474964102572565,0.18019487562424807,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_00/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,0,tabpfn_v3,160,40,51,success,0.7743694186210632,validation split balanced accuracy,0.5326954249994742,3.851392479000424,0.6666666666666666,0.6227272727272727,0.7671232876712328,0.7,0.5454545454545454,0.7204545454545453,0.9242298341934061,0.5232495716116664,0.17134729465746434,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_00/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,0,tabfm_default,160,40,51,success,0.822949230670929,validation split balanced accuracy,0.012750870000672876,2.427508864000629,0.5098039215686274,0.45681818181818185,0.6376811594202898,0.55,0.36363636363636365,0.4409090909090909,0.7871984127192937,0.5929534908480225,0.19745014274722236,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_00/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,0,autogluon,160,40,51,success,0.8468838334083557,validation split balanced accuracy,3.902925304000746,0.011798781999459607,0.5490196078431373,0.5806818181818182,0.6461538461538462,0.525,0.6363636363636364,0.6613636363636364,0.8650168823457027,0.49309666377355676,0.15731586375658518,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_00/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,1,tabpfn_v2,161,40,50,success,0.804602861404419,validation split balanced accuracy,0.19538771800034738,3.370418966998841,0.66,0.6052631578947368,0.7605633802816901,0.7105263157894737,0.5,0.5899122807017544,0.8307465859960272,0.5537354534571646,0.18333566442853738,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_01/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,1,tabpfn_v2_5,161,40,50,success,0.8009470701217651,validation split balanced accuracy,0.25424873500014655,4.5687756660008745,0.62,0.5219298245614035,0.7397260273972602,0.7105263157894737,0.3333333333333333,0.5482456140350876,0.7871166093922346,0.5605219276785077,0.18528460575723885,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_01/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,1,tabpfn_v2_6,161,40,50,success,0.9179080128669739,validation split balanced accuracy,0.30143585199948575,4.6993288779995055,0.28,0.4692982456140351,0.18181818181818182,0.10526315789473684,0.8333333333333334,0.3837719298245614,0.701536954945781,0.6119328375367306,0.19828221992342526,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_01/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,1,tabpfn_v3,161,40,50,success,0.8225116729736328,validation split balanced accuracy,0.5415475219997461,3.987454431000515,0.46,0.41666666666666663,0.5846153846153846,0.5,0.3333333333333333,0.39254385964912275,0.714695500033897,0.6109557404687459,0.19882222221527784,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_01/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,1,tabfm_default,161,40,50,success,0.8795151710510254,validation split balanced accuracy,0.012927939000292099,2.309580047000054,0.32,0.46710526315789475,0.2916666666666667,0.18421052631578946,0.75,0.3486842105263158,0.6949416810503913,0.6370578045486647,0.2090811188549074,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_01/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,1,autogluon,161,40,50,success,0.5738605856895447,validation split balanced accuracy,3.8901556889995845,0.006172254999910365,0.72,0.5021929824561403,0.8333333333333334,0.9210526315789473,0.08333333333333333,0.3881578947368421,0.7406210440584508,0.6545105333004492,0.2173649651521396,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_01/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,2,tabpfn_v2,160,41,50,success,0.8197858929634094,validation split balanced accuracy,0.1891774860014266,3.1830332040008216,0.22,0.39999999999999997,0.1702127659574468,0.1,0.7,0.485,0.7805206522137177,0.5064008359505302,0.16179232708631047,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_02/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,2,tabpfn_v2_5,160,41,50,success,0.8212551474571228,validation split balanced accuracy,0.2472083049997309,4.178544223999779,0.32,0.46249999999999997,0.34615384615384615,0.225,0.7,0.4875,0.81754198974439,0.5095445365295127,0.16360833793570648,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_02/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,2,tabpfn_v2_6,160,41,50,success,0.8342061638832092,validation split balanced accuracy,0.2959662949997437,4.364877557,0.32,0.5,0.32,0.2,0.8,0.47500000000000003,0.7708741633354329,0.5344649092268619,0.1686752543924947,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_02/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,2,tabpfn_v3,160,41,50,success,0.8428771495819092,validation split balanced accuracy,0.5342644230004225,3.960060114000953,0.3,0.48750000000000004,0.2857142857142857,0.175,0.8,0.455,0.7800334341145935,0.5151372577771934,0.16557977313193775,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_02/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,2,tabfm_default,160,41,50,success,0.843437135219574,validation split balanced accuracy,0.012815234000299824,2.2690974369998003,0.38,0.4625,0.45614035087719296,0.325,0.6,0.48374999999999996,0.7941123111347993,0.5381804294068957,0.17624951016571613,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_02/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,2,autogluon,160,41,50,success,0.7922627925872803,validation split balanced accuracy,3.7322468880011,0.006094451000535628,0.42,0.4875,0.5084745762711864,0.375,0.6,0.495,0.7815077406721458,0.5340213905067553,0.17125220692267853,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_02/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,3,tabpfn_v2,160,41,50,success,0.8583636283874512,validation split balanced accuracy,0.20460203099901264,3.166489332999845,0.3,0.527027027027027,0.10256410256410256,0.05405405405405406,1.0,0.6673596673596673,0.870012961930761,0.5742451932464494,0.19279074872189497,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_03/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,3,tabpfn_v2_5,160,41,50,success,0.7852184176445007,validation split balanced accuracy,0.21732607599915355,4.0865077119997295,0.74,0.5997920997920998,0.8354430379746836,0.8918918918918919,0.3076923076923077,0.5987525987525988,0.8137256954783885,0.5727554892456732,0.19101333499859208,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_03/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,3,tabpfn_v2_6,160,41,50,success,0.6688297986984253,validation split balanced accuracy,0.2943126450009004,4.261148895999213,0.74,0.524948024948025,0.8470588235294118,0.972972972972973,0.07692307692307693,0.5530145530145529,0.8173670864663274,0.5892848785921182,0.19741494780841265,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_03/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,3,tabpfn_v3,160,41,50,success,0.8548920750617981,validation split balanced accuracy,0.5310844279993034,3.970312212999488,0.26,0.5,0.0,0.0,1.0,0.654885654885655,0.8725179707615434,0.5797195723565912,0.19459882118240615,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_03/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,3,tabfm_default,160,41,50,success,0.8501924276351929,validation split balanced accuracy,0.01301887100089516,2.2916936080000596,0.52,0.6507276507276507,0.5384615384615384,0.3783783783783784,0.9230769230769231,0.6964656964656964,0.8463441949103272,0.5937593161137785,0.19892905932844712,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_03/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,3,autogluon,160,41,50,success,0.5218102335929871,validation split balanced accuracy,4.1063379919996805,0.007796040999892284,0.8,0.6153846153846154,0.8809523809523809,1.0,0.23076923076923078,0.6507276507276507,0.8494363801342775,0.5548386313117688,0.1785922621140282,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_03/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,4,tabpfn_v2,161,40,50,success,0.8268771767616272,validation split balanced accuracy,0.21249886599980528,3.4239474770001834,0.36,0.49184149184149184,0.38461538461538464,0.2564102564102564,0.7272727272727273,0.48251748251748255,0.7920248555882482,0.5342919974986939,0.17383146863003,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_04/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,4,tabpfn_v2_5,161,40,50,success,0.8095381259918213,validation split balanced accuracy,0.22754368599998998,4.638547507000112,0.58,0.534965034965035,0.6956521739130435,0.6153846153846154,0.45454545454545453,0.4778554778554779,0.7964327844033416,0.5389118987745238,0.17523472344612423,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_04/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,4,tabpfn_v2_6,161,40,50,success,0.7849194407463074,validation split balanced accuracy,0.2768173289987317,4.635381500000221,0.6,0.38461538461538464,0.75,0.7692307692307693,0.0,0.3986013986013986,0.7503215187183743,0.5553203295144324,0.17961228446026994,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_04/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,4,tabpfn_v3,161,40,50,success,0.8622064590454102,validation split balanced accuracy,0.5407772630005638,4.059707096001148,0.22,0.5,0.0,0.0,1.0,0.43822843822843827,0.767225594344584,0.5372805067236253,0.17476964904275413,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_04/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,4,tabfm_default,161,40,50,success,0.90068519115448,validation split balanced accuracy,0.012948086001415504,2.450161789000049,0.24,0.4475524475524476,0.13636363636363635,0.07692307692307693,0.8181818181818182,0.45687645687645684,0.7871296601680221,0.5644737214117235,0.18227328021799316,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_04/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,3,4,autogluon,161,40,50,success,0.9797264337539673,validation split balanced accuracy,4.057063733000177,0.006515987999591744,0.34,0.5442890442890442,0.2978723404255319,0.1794871794871795,0.9090909090909091,0.5710955710955711,0.8329027246796491,0.6281828626383177,0.1925684808514425,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_03_fold_04/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,0,tabpfn_v2,160,40,51,success,0.7115660309791565,validation split balanced accuracy,0.20393088199853082,3.129846546000408,0.7254901960784313,0.44047619047619047,0.8409090909090909,0.8809523809523809,0.0,0.4920634920634921,0.8300160707348528,0.4787828063733418,0.14990839838679026,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_00/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,0,tabpfn_v2_5,160,40,51,success,0.7794319987297058,validation split balanced accuracy,0.21501189500122564,4.118973906000974,0.6078431372549019,0.5873015873015873,0.7222222222222222,0.6190476190476191,0.5555555555555556,0.5740740740740741,0.8571631611381311,0.47194023155291487,0.14782204263470114,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_00/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,0,tabpfn_v2_6,160,40,51,success,0.8948744535446167,validation split balanced accuracy,0.290389067000433,4.1250337319997925,0.27450980392156865,0.4722222222222222,0.27450980392156865,0.16666666666666666,0.7777777777777778,0.5238095238095237,0.8419470685279878,0.4880624368421961,0.15302122866405318,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_00/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,0,tabpfn_v3,160,40,51,success,0.8389073610305786,validation split balanced accuracy,0.47068396199938434,3.839427319000606,0.2549019607843137,0.503968253968254,0.20833333333333334,0.11904761904761904,0.8888888888888888,0.5846560846560847,0.8775556327976323,0.46809586798621555,0.14663788481935178,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_00/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,0,tabfm_default,160,40,51,success,0.8776633739471436,validation split balanced accuracy,0.012751689999277005,2.5481783949999226,0.17647058823529413,0.5,0.0,0.0,1.0,0.544973544973545,0.8637611861684515,0.4662441011861781,0.14574455894815447,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_00/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,0,autogluon,160,40,51,success,0.9429910182952881,validation split balanced accuracy,3.763013009000133,0.006533034998938092,0.45098039215686275,0.4920634920634921,0.5625,0.42857142857142855,0.5555555555555556,0.4894179894179895,0.810322990796669,0.608768769149978,0.17602514680122408,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_00/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,1,tabpfn_v2,161,40,50,success,0.7953886985778809,validation split balanced accuracy,0.19174506499985,3.39064770099867,0.34,0.45238095238095233,0.26666666666666666,0.17142857142857143,0.7333333333333333,0.41428571428571426,0.6493738324960003,0.6611998963106012,0.22547225763083034,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_01/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,1,tabpfn_v2_5,161,40,50,success,0.8642652034759521,validation split balanced accuracy,0.24921015899963095,4.819882101000985,0.3,0.4428571428571429,0.14634146341463414,0.08571428571428572,0.8,0.4847619047619047,0.6749018160120548,0.6511047352725463,0.22296194976914777,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_01/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,1,tabpfn_v2_6,161,40,50,success,0.8140795230865479,validation split balanced accuracy,0.29805029700037267,5.0208610629997565,0.3,0.4238095238095238,0.18604651162790697,0.11428571428571428,0.7333333333333333,0.5533333333333333,0.7044384741667787,0.8094781805200567,0.23369949125244077,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_01/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,1,tabpfn_v3,161,40,50,success,0.8087081909179688,validation split balanced accuracy,0.46909644799961825,4.017610561000765,0.38,0.5,0.3111111111111111,0.2,0.8,0.5838095238095238,0.72687183524492,0.6585625484813241,0.22430778146303204,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_01/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,1,tabfm_default,161,40,50,success,0.8822476267814636,validation split balanced accuracy,0.012942473998919013,2.4204039519991056,0.34,0.4714285714285714,0.23255813953488372,0.14285714285714285,0.8,0.5371428571428571,0.707377420142869,0.67506824827281,0.2243790345312287,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_01/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,1,autogluon,161,40,50,success,0.9853954315185547,validation split balanced accuracy,3.8010114829994563,0.008224953000535606,0.46,0.5380952380952381,0.47058823529411764,0.34285714285714286,0.7333333333333333,0.49238095238095236,0.6854896260517388,1.0741662418405498,0.27221929436924136,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_01/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,2,tabpfn_v2,160,41,50,success,0.794713020324707,validation split balanced accuracy,0.2117861400001857,3.342040402998464,0.66,0.6052631578947368,0.7605633802816901,0.7105263157894737,0.5,0.5328947368421053,0.8123556780278062,0.5548290390719742,0.18335999129359493,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_02/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,2,tabpfn_v2_5,160,41,50,success,0.7841004133224487,validation split balanced accuracy,0.2540127090014721,4.23238483500063,0.66,0.49122807017543857,0.7848101265822784,0.8157894736842105,0.16666666666666666,0.5416666666666667,0.8275679789923768,0.560794733298378,0.18568324887230092,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_02/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,2,tabpfn_v2_6,160,41,50,success,0.8265695571899414,validation split balanced accuracy,0.3017054760002793,4.4062309010005265,0.52,0.5701754385964912,0.6,0.47368421052631576,0.6666666666666666,0.49780701754385964,0.8073028757689792,0.5772910391706708,0.19144615652843847,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_02/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,2,tabpfn_v3,160,41,50,success,0.8579757213592529,validation split balanced accuracy,0.5400742339988938,3.8609200209994015,0.4,0.5767543859649122,0.375,0.23684210526315788,0.9166666666666666,0.4758771929824561,0.7957017978161801,0.5659015879153781,0.18699555594112993,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_02/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,2,tabfm_default,160,41,50,success,0.8364359140396118,validation split balanced accuracy,0.012966520998816122,2.5104671620010777,0.54,0.4692982456140351,0.6666666666666666,0.6052631578947368,0.3333333333333333,0.4978070175438597,0.7561848090849952,0.5821617858902097,0.18718367026612726,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_02/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,2,autogluon,160,41,50,success,0.7637342214584351,validation split balanced accuracy,3.726537411999743,0.018000763999225455,0.76,0.5285087719298246,0.8604651162790697,0.9736842105263158,0.08333333333333333,0.5625,0.7666868484204603,0.5482741178746241,0.1813228910870834,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_02/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,3,tabpfn_v2,160,41,50,success,0.8029588460922241,validation split balanced accuracy,0.20455019900146,3.1460768680008186,0.32,0.4850498338870432,0.39285714285714285,0.2558139534883721,0.7142857142857143,0.5647840531561462,0.8581230690016801,0.4299118095367341,0.1280331489173191,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_03/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,3,tabpfn_v2_5,160,41,50,success,0.849470853805542,validation split balanced accuracy,0.21755247200053418,4.096334795000075,0.28,0.46179401993355484,0.3333333333333333,0.20930232558139536,0.7142857142857143,0.6046511627906976,0.882394496240242,0.4176380504633218,0.12389373915698307,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_03/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,3,tabpfn_v2_6,160,41,50,success,0.7573965787887573,validation split balanced accuracy,0.2939272120001988,4.282715584999096,0.5,0.4700996677740864,0.6376811594202898,0.5116279069767442,0.42857142857142855,0.5282392026578073,0.8507118906990393,0.48969921602003724,0.13483182314584197,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_03/tabpfn_v2_6/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,3,tabpfn_v3,160,41,50,success,0.7683291435241699,validation split balanced accuracy,0.5320821570003318,3.924785821000114,0.68,0.574750830564784,0.7948717948717948,0.7209302325581395,0.42857142857142855,0.5614617940199336,0.8623024653863233,0.437199094864371,0.1296740901668349,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_03/tabpfn_v3/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,3,tabfm_default,160,41,50,success,0.7890893220901489,validation split balanced accuracy,0.012835735000408022,2.3120935579991055,0.64,0.49169435215946844,0.7692307692307693,0.6976744186046512,0.2857142857142857,0.4817275747508306,0.8519015295317712,0.46768377416467544,0.14401630660653442,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_03/tabfm_default/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,3,autogluon,160,41,50,success,0.8049368858337402,validation split balanced accuracy,3.7907442590003484,0.05040369700145675,0.32,0.4850498338870432,0.39285714285714285,0.2558139534883721,0.7142857142857143,0.5415282392026579,0.8651263676025638,0.5379031606519796,0.13430186645357764,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_03/autogluon/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,4,tabpfn_v2,161,40,50,success,0.8264646530151367,validation split balanced accuracy,0.21101277100024163,3.5099510609998106,0.62,0.4742063492063492,0.7532467532467533,0.8055555555555556,0.14285714285714285,0.4722222222222222,0.7104737795501497,0.641925139954052,0.21675403832027584,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_04/tabpfn_v2/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,4,tabpfn_v2_5,161,40,50,success,0.828911304473877,validation split balanced accuracy,0.22529728600056842,4.813045554999917,0.62,0.5396825396825397,0.7323943661971831,0.7222222222222222,0.35714285714285715,0.5357142857142857,0.753060354455133,0.6391119523022946,0.21589716440055567,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_04/tabpfn_v2_5/test_predictions.csv,,,
per_cancer,os_5yr,LUAD,4,4,tabpfn_v2_6,161,40,50,success,0.799512505531311,validation split balanced accuracy,0.302642096999989,4.821813856000517,0.66,0.5456349206349207,0.7733333333333333,0.8055555555555556,0.2857142857142857,0.513888888888889,0.733059354645174,0.6354771991716182,0.2143061681910911,/opt/tabr1_results/per_cancer/os_5yr/LUAD/repeat_04_fold_04/tabpfn_v2_6/test_predictions.csv,,,
